run_id,timestamp_utc,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,model_key,model_id,model_version,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens
a53e4d10c6eda2b6,2025-10-05T21:32:36.559760+00:00,25,PRI,Puerto Rico,baseline_plus_one,0,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,2892,NO,"The JOINER project is focused on creating a national scale experimentation platform for telecommunications research, primarily within the UK, with a partner in Puerto Rico. The project's goals and activities do not indicate the development or transfer of controlled technologies, such as military-grade encryption, surveillance equipment, or other dual-use items. The project's emphasis on collaborative research, experimentation, and testing in a representative network environment, as well as its focus on future networks and 6G research, suggests a civilian-use application. The involvement of a public university in Puerto Rico does not inherently introduce export control concerns, as the project's scope and objectives do not suggest the transfer of controlled technologies.","NO
The JOINER project is focused on creating a national scale experimentation platform for telecommunications research, primarily within the UK, with a partner in Puerto Rico. The project's goals and activities do not indicate the development or transfer of controlled technologies, such as military-grade encryption, surveillance equipment, or other dual-use items. The project's emphasis on collaborative research, experimentation, and testing in a representative network environment, as well as its focus on future networks and 6G research, suggests a civilian-use application. The involvement of a public university in Puerto Rico does not inherently introduce export control concerns, as the project's scope and objectives do not suggest the transfer of controlled technologies.",,764,135,899
447d797e306102eb,2025-10-05T21:32:40.598365+00:00,6,MAR,Morocco,baseline_plus_one,1,Other,Africa,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,1933,YES,"The project requires export control review due to its involvement with NASA JPL, a US government entity, and the development of encryption technology, which is a controlled area under export regulations. The application of the technology in unmanned aerial vehicles and critical infrastructure also raises concerns about potential dual-use. Additionally, the collaboration with a foreign entity, the public university in Morocco, triggers the need for export control review to ensure compliance with regulations regarding the transfer of sensitive technologies to foreign parties.","YES
The project requires export control review due to its involvement with NASA JPL, a US government entity, and the development of encryption technology, which is a controlled area under export regulations. The application of the technology in unmanned aerial vehicles and critical infrastructure also raises concerns about potential dual-use. Additionally, the collaboration with a foreign entity, the public university in Morocco, triggers the need for export control review to ensure compliance with regulations regarding the transfer of sensitive technologies to foreign parties.",,179,96,275
9b954ea00cd62912,2025-10-05T21:32:47.233548+00:00,27,PRI,Puerto Rico,baseline_plus_one,11,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,3557,NO,"The project focuses on fundamental research in semiconductors for renewable energy generation, which is not typically controlled under export regulations. The research aims to develop new understanding of charge-lattice interactions in novel semiconductors, and the project partners are primarily academic institutions. There is no indication of any military or dual-use applications, and the project's goal of contributing to the net-zero carbon transition suggests a civilian purpose. The collaboration with international universities and research institutions is also consistent with typical academic research practices.","NO
The project focuses on fundamental research in semiconductors for renewable energy generation, which is not typically controlled under export regulations. The research aims to develop new understanding of charge-lattice interactions in novel semiconductors, and the project partners are primarily academic institutions. There is no indication of any military or dual-use applications, and the project's goal of contributing to the net-zero carbon transition suggests a civilian purpose. The collaboration with international universities and research institutions is also consistent with typical academic research practices.",,885,103,988
40bae00355ea00d4,2025-10-05T21:32:50.932807+00:00,1,JAM,Jamaica,baseline_plus_one,0,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,2277,YES,"The project involves the development of a quantum interface between neutral-atom quantum processors and superconducting circuits, which is a sensitive technology with potential military applications. The use of Rydberg states and the controlled transfer of individual microwave photons also suggests a high level of technical sophistication, potentially relevant to export control regulations. Additionally, the collaboration with a foreign entity, a public university in Jamaica, raises export control concerns, as the technology being developed could be subject to export restrictions. The project's focus on advancing quantum computing capabilities, a priority area for many nations, further supports the need for export control review.","YES
The project involves the development of a quantum interface between neutral-atom quantum processors and superconducting circuits, which is a sensitive technology with potential military applications. The use of Rydberg states and the controlled transfer of individual microwave photons also suggests a high level of technical sophistication, potentially relevant to export control regulations. Additionally, the collaboration with a foreign entity, a public university in Jamaica, raises export control concerns, as the technology being developed could be subject to export restrictions. The project's focus on advancing quantum computing capabilities, a priority area for many nations, further supports the need for export control review.",,439,123,562
3ef5aee36924c3e0,2025-10-05T21:32:55.156497+00:00,8,SLE,Sierra Leone,baseline_plus_one,3,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,1477,YES,"The project involves the development of underwater surveillance networks for security applications, which suggests a potential dual-use nature. The partnership with NATO and Thales, a major defense contractor, further indicates that the technology may have military applications. Additionally, the involvement of SONAR and underwater acoustic communication technologies, which are often subject to export controls, increases the likelihood of export control requirements. The international collaboration with partners from countries including Sierra Leone also raises export control concerns.","YES
The project involves the development of underwater surveillance networks for security applications, which suggests a potential dual-use nature. The partnership with NATO and Thales, a major defense contractor, further indicates that the technology may have military applications. Additionally, the involvement of SONAR and underwater acoustic communication technologies, which are often subject to export controls, increases the likelihood of export control requirements. The international collaboration with partners from countries including Sierra Leone also raises export control concerns.",,186,92,278
26bd392e1ffca6f0,2025-10-05T21:33:00.616167+00:00,26,AND,Andorra,baseline_plus_one,3,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,1963,NO,"The project focuses on developing a novel distributed architecture for decentralized learning methods, specifically for edge AI applications. The technology appears to be general-purpose and not specifically designed for military or dual-use applications. The involvement of industry partners such as IBM, Nokia, and Samsung, as well as a public university in Andorra, suggests a commercial and academic focus rather than a military or sensitive one. There is no indication of any controlled technologies, such as encryption or sensitive materials, being developed or used in the project.","NO
The project focuses on developing a novel distributed architecture for decentralized learning methods, specifically for edge AI applications. The technology appears to be general-purpose and not specifically designed for military or dual-use applications. The involvement of industry partners such as IBM, Nokia, and Samsung, as well as a public university in Andorra, suggests a commercial and academic focus rather than a military or sensitive one. There is no indication of any controlled technologies, such as encryption or sensitive materials, being developed or used in the project.",,472,103,575
4faf147585f7c1fc,2025-10-05T21:33:06.146682+00:00,26,SMR,San Marino,baseline_plus_one,3,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,2490,NO,"The project focuses on developing a novel distributed architecture for decentralized learning methods, specifically for edge AI applications. While the project involves international collaboration with partners from various countries, including a public university in San Marino, the research itself does not appear to involve controlled technologies, such as military or dual-use items. The project's goals and outcomes seem to be focused on improving the efficiency and scalability of AI/ML methods for commercial and daily-life applications, rather than developing controlled technologies. The involvement of industry partners like IBM, Nokia, and Samsung suggests a commercial focus, further supporting the conclusion that the project is not controlled.","NO
The project focuses on developing a novel distributed architecture for decentralized learning methods, specifically for edge AI applications. While the project involves international collaboration with partners from various countries, including a public university in San Marino, the research itself does not appear to involve controlled technologies, such as military or dual-use items. The project's goals and outcomes seem to be focused on improving the efficiency and scalability of AI/ML methods for commercial and daily-life applications, rather than developing controlled technologies. The involvement of industry partners like IBM, Nokia, and Samsung suggests a commercial focus, further supporting the conclusion that the project is not controlled.",,472,124,596
f33b7b42ba424578,2025-10-05T21:33:10.982621+00:00,2,PRI,Puerto Rico,baseline_plus_one,5,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,2313,NO,"The project focuses on reducing carbon emissions in computer networks, which is a civilian application. The involvement of industry partners and international collaboration with universities does not inherently indicate a military or dual-use application. The project's abstract does not mention any controlled technologies, such as encryption, surveillance, or military-specific equipment, that would trigger export control review. The collaboration with a public university in Puerto Rico, a US territory, may require consideration of US export regulations, but based on the provided information, the project itself does not appear to be controlled.","NO
The project focuses on reducing carbon emissions in computer networks, which is a civilian application. The involvement of industry partners and international collaboration with universities does not inherently indicate a military or dual-use application. The project's abstract does not mention any controlled technologies, such as encryption, surveillance, or military-specific equipment, that would trigger export control review. The collaboration with a public university in Puerto Rico, a US territory, may require consideration of US export regulations, but based on the provided information, the project itself does not appear to be controlled.",,185,109,294
c3e72fbb56da175b,2025-10-05T21:33:18.384808+00:00,24,SHN,"Saint Helena, Ascension and Tristan da Cunha",baseline_plus_one,3,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,4713,YES,"The project involves the development of an emulator for the PCIe Trusted Device Interface Security Protocol (TDISP) and research on countermeasures against various software and hardware attacks, which may be related to dual-use technologies. The collaboration with industry partners such as ARM Ltd, Microsoft, and nVIDIA, who are major players in the development of hardware and software for trusted execution environments, suggests that the project may have potential military or surveillance applications. Additionally, the involvement of a project partner from a territory with potential export control restrictions (Saint Helena, Ascension and Tristan da Cunha) may also trigger export control concerns. These factors indicate that the project may be subject to export control regulations.","YES
The project involves the development of an emulator for the PCIe Trusted Device Interface Security Protocol (TDISP) and research on countermeasures against various software and hardware attacks, which may be related to dual-use technologies. The collaboration with industry partners such as ARM Ltd, Microsoft, and nVIDIA, who are major players in the development of hardware and software for trusted execution environments, suggests that the project may have potential military or surveillance applications. Additionally, the involvement of a project partner from a territory with potential export control restrictions (Saint Helena, Ascension and Tristan da Cunha) may also trigger export control concerns. These factors indicate that the project may be subject to export control regulations.",,300,139,439
70fe6c915d0c911d,2025-10-05T21:33:31.899047+00:00,8,PRY,Paraguay,baseline_plus_one,3,Other,South America,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,13240,YES,"The project requires export control review due to its involvement in developing underwater surveillance networks for security applications, which could be considered dual-use technology. The participation of NATO and Thales, a major defense contractor, as partners suggests a potential military application. Additionally, the use of SONAR and underwater acoustic communication technologies, which could have military uses, further supports the need for export control review. The international collaboration with partners from outside the UK, including a country with potential sensitive implications like Paraguay, also necessitates a review.","YES
The project requires export control review due to its involvement in developing underwater surveillance networks for security applications, which could be considered dual-use technology. The participation of NATO and Thales, a major defense contractor, as partners suggests a potential military application. Additionally, the use of SONAR and underwater acoustic communication technologies, which could have military uses, further supports the need for export control review. The international collaboration with partners from outside the UK, including a country with potential sensitive implications like Paraguay, also necessitates a review.",,185,105,290
58b362c7b55e1a1e,2025-10-05T21:33:34.298570+00:00,27,SMR,San Marino,baseline_plus_one,11,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,2395,NO,"The project focuses on fundamental research in novel semiconductors for renewable energy generation, which is not inherently controlled under export control regulations. The research aims to improve understanding of charge-lattice interactions in materials for solar energy conversion, and the project partners are primarily academic institutions. There is no indication of dual-use applications or involvement of controlled technologies, such as military or nuclear-related research. The project's goal of developing sustainable energy solutions and its collaboration with universities and research institutions suggest a low risk of export control concerns.","NO
The project focuses on fundamental research in novel semiconductors for renewable energy generation, which is not inherently controlled under export control regulations. The research aims to improve understanding of charge-lattice interactions in materials for solar energy conversion, and the project partners are primarily academic institutions. There is no indication of dual-use applications or involvement of controlled technologies, such as military or nuclear-related research. The project's goal of developing sustainable energy solutions and its collaboration with universities and research institutions suggest a low risk of export control concerns.",,885,105,990
c0e95332072966bb,2025-10-05T21:33:39.498103+00:00,24,MAR,Morocco,baseline_plus_one,3,Other,Africa,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,2571,YES,"The project involves the development of security protocols and countermeasures for trusted execution environments, which could be considered dual-use technology. The collaboration with industry partners such as ARM, Microsoft, and NVIDIA, who are major players in the field of computer hardware and software, suggests that the research may have potential military or defense applications. Additionally, the involvement of a project partner from Morocco, a country subject to certain export control restrictions, raises concerns about potential export control implications. The project's focus on securing against strong adversaries and developing countermeasures against various attacks also indicates a level of sophistication that may be subject to export controls.","YES
The project involves the development of security protocols and countermeasures for trusted execution environments, which could be considered dual-use technology. The collaboration with industry partners such as ARM, Microsoft, and NVIDIA, who are major players in the field of computer hardware and software, suggests that the research may have potential military or defense applications. Additionally, the involvement of a project partner from Morocco, a country subject to certain export control restrictions, raises concerns about potential export control implications. The project's focus on securing against strong adversaries and developing countermeasures against various attacks also indicates a level of sophistication that may be subject to export controls.",,290,126,416
a0f412c1467b8409,2025-10-05T21:33:44.173616+00:00,10,JAM,Jamaica,baseline_plus_one,0,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,2266,NO,"The CyReSE project focuses on research software engineering for cyber security, specifically IoT attack mitigation and malware analysis, without producing restricted technologies. The project's aim is to support cyber security research, which suggests a non-military and non-dual-use application. The involvement of a public university in Jamaica as a project partner does not inherently introduce export control concerns, as the project's scope does not indicate the development of controlled technologies. The project's nature aligns with academic research, which is typically not subject to export controls.","NO
The CyReSE project focuses on research software engineering for cyber security, specifically IoT attack mitigation and malware analysis, without producing restricted technologies. The project's aim is to support cyber security research, which suggests a non-military and non-dual-use application. The involvement of a public university in Jamaica as a project partner does not inherently introduce export control concerns, as the project's scope does not indicate the development of controlled technologies. The project's nature aligns with academic research, which is typically not subject to export controls.",,178,107,285
9820c7509c2f9ca1,2025-10-05T21:33:48.978725+00:00,2,SLE,Sierra Leone,baseline_plus_one,5,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,2061,NO,"The project focuses on reducing carbon emissions in computer networks, which is a civilian application. The involvement of industry partners and international collaboration with a public university in Sierra Leone does not inherently suggest a military or dual-use application. The project's goals and partners do not indicate the development or use of controlled technologies, such as encryption, surveillance, or military-grade equipment. The project's primary aim is environmental sustainability, which is not typically subject to export controls.","NO
The project focuses on reducing carbon emissions in computer networks, which is a civilian application. The involvement of industry partners and international collaboration with a public university in Sierra Leone does not inherently suggest a military or dual-use application. The project's goals and partners do not indicate the development or use of controlled technologies, such as encryption, surveillance, or military-grade equipment. The project's primary aim is environmental sustainability, which is not typically subject to export controls.",,185,92,277
5e0688f7fd016114,2025-10-05T21:33:53.944703+00:00,14,HMD,Heard Island and McDonald Islands,baseline_plus_one,3,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,2026,NO,"The project focuses on energy-resilient sensor systems for civilian applications such as agriculture, home automation, and healthcare, with no indication of defense-specific or dual-use technology. The involvement of industry partners like ARM Ltd and academic institutions like ETH Zurich suggests a commercial and research-oriented collaboration. The location of the additional project partner in Heard Island and McDonald Islands, an Australian external territory with no known sensitive activities, does not raise concerns. Overall, the project's scope and partnerships do not suggest the development or transfer of controlled technologies.","NO
The project focuses on energy-resilient sensor systems for civilian applications such as agriculture, home automation, and healthcare, with no indication of defense-specific or dual-use technology. The involvement of industry partners like ARM Ltd and academic institutions like ETH Zurich suggests a commercial and research-oriented collaboration. The location of the additional project partner in Heard Island and McDonald Islands, an Australian external territory with no known sensitive activities, does not raise concerns. Overall, the project's scope and partnerships do not suggest the development or transfer of controlled technologies.",,201,107,308
4689a07205ebc27e,2025-10-05T21:34:04.057621+00:00,24,ARM,Armenia,baseline_plus_one,3,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,7144,YES,"The project involves the development of an emulator for the PCIe Trusted Device Interface Security Protocol (TDISP) and research on countermeasures against various software and hardware attacks, which may be related to dual-use technologies. The participation of industry partners such as ARM Ltd, Microsoft, and nVIDIA, who are major players in the field of computer hardware and software, suggests that the project may have potential military or dual-use applications. Additionally, the involvement of a project partner from Armenia, a country subject to certain export control restrictions, raises concerns about potential export control implications. The project's focus on securing trusted execution environments and developing countermeasures against attacks may be controlled under UK export control regulations.","YES
The project involves the development of an emulator for the PCIe Trusted Device Interface Security Protocol (TDISP) and research on countermeasures against various software and hardware attacks, which may be related to dual-use technologies. The participation of industry partners such as ARM Ltd, Microsoft, and nVIDIA, who are major players in the field of computer hardware and software, suggests that the project may have potential military or dual-use applications. Additionally, the involvement of a project partner from Armenia, a country subject to certain export control restrictions, raises concerns about potential export control implications. The project's focus on securing trusted execution environments and developing countermeasures against attacks may be controlled under UK export control regulations.",,290,140,430
107b92e0414d08fc,2025-10-05T21:34:07.752775+00:00,27,AND,Andorra,baseline_plus_one,11,Other,Other,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,3677,NO,"The project focuses on fundamental research in semiconductors for renewable energy generation, which is not typically controlled under export regulations. The research aims to develop new understanding of charge-lattice interactions in novel semiconductors, and the project partners are primarily academic institutions. There is no indication of any military or dual-use applications, and the project's goal of contributing to the net-zero carbon transition suggests a civilian purpose. The collaboration with international universities and research institutions is also consistent with typical academic research practices.","NO
The project focuses on fundamental research in semiconductors for renewable energy generation, which is not typically controlled under export regulations. The research aims to develop new understanding of charge-lattice interactions in novel semiconductors, and the project partners are primarily academic institutions. There is no indication of any military or dual-use applications, and the project's goal of contributing to the net-zero carbon transition suggests a civilian purpose. The collaboration with international universities and research institutions is also consistent with typical academic research practices.",,885,103,988
be21dc5c3e8fa805,2025-10-05T21:34:10.947567+00:00,2,MAR,Morocco,baseline_plus_one,5,Other,Africa,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,1873,NO,"The project focuses on reducing carbon emissions in computer networks, which is a civilian application. The involvement of industry partners and international collaboration with a public university in Morocco does not inherently suggest a military or dual-use application. The project's goals and partners do not indicate the development or use of controlled technologies, such as encryption, surveillance, or military-grade equipment. The project's primary aim is environmental sustainability, which is not typically subject to export controls.","NO
The project focuses on reducing carbon emissions in computer networks, which is a civilian application. The involvement of industry partners and international collaboration with a public university in Morocco does not inherently suggest a military or dual-use application. The project's goals and partners do not indicate the development or use of controlled technologies, such as encryption, surveillance, or military-grade equipment. The project's primary aim is environmental sustainability, which is not typically subject to export controls.",,184,91,275
