run_id,timestamp_utc,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,model_key,model_id,model_version,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens
a53e4d10c6eda2b6,2025-10-05T21:57:27.767860+00:00,25,PRI,Puerto Rico,baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1451,NO,"The project focuses on collaborative research and experimentation in telecommunications, which is not inherently subject to export controls under UK regulations. The involvement of a public university in Puerto Rico does not trigger export control requirements, as the research is open and non-proprietary.","NO
Rationale: The project focuses on collaborative research and experimentation in telecommunications, which is not inherently subject to export controls under UK regulations. The involvement of a public university in Puerto Rico does not trigger export control requirements, as the research is open and non-proprietary.",,762,55,817
447d797e306102eb,2025-10-05T21:57:32.950746+00:00,6,MAR,Morocco,baseline_plus_one,1,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1627,YES,"The project involves dynamic encryption and contextual key generation, which are technologies that may be subject to export controls due to their potential use in securing sensitive devices and infrastructure. Collaboration with NASA JPL and a Moroccan university further necessitates a review to ensure compliance with UK and international export control regulations.","Decision: YES
Rationale: The project involves dynamic encryption and contextual key generation, which are technologies that may be subject to export controls due to their potential use in securing sensitive devices and infrastructure. Collaboration with NASA JPL and a Moroccan university further necessitates a review to ensure compliance with UK and international export control regulations.",,176,64,240
9b954ea00cd62912,2025-10-05T21:57:38.210036+00:00,27,PRI,Puerto Rico,baseline_plus_one,11,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1905,NO,"The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy applications, which does not inherently involve controlled technologies or sensitive information under UK export control regulations.","NO
Rationale: The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy applications, which does not inherently involve controlled technologies or sensitive information under UK export control regulations.",,882,44,926
40bae00355ea00d4,2025-10-05T21:57:42.820080+00:00,1,JAM,Jamaica,baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1518,YES,"The project involves the development of a quantum interface between neutral-atom quantum processors and superconducting circuits, which could have dual-use applications in advanced computing and potentially in military or intelligence contexts. This technology is subject to export control regulations due to its potential for significant technological and strategic impact.","Decision: YES
Rationale: The project involves the development of a quantum interface between neutral-atom quantum processors and superconducting circuits, which could have dual-use applications in advanced computing and potentially in military or intelligence contexts. This technology is subject to export control regulations due to its potential for significant technological and strategic impact.",,438,64,502
3ef5aee36924c3e0,2025-10-05T21:57:47.588041+00:00,8,SLE,Sierra Leone,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1262,YES,"The project involves SONAR and underwater acoustic communication technologies, which are subject to export controls due to their potential military applications. Additionally, the involvement of NATO and Thales, entities often associated with defense and security, further necessitates a review.","Decision: YES
Rationale: The project involves SONAR and underwater acoustic communication technologies, which are subject to export controls due to their potential military applications. Additionally, the involvement of NATO and Thales, entities often associated with defense and security, further necessitates a review.",,183,55,238
26bd392e1ffca6f0,2025-10-05T21:57:54.000025+00:00,26,AND,Andorra,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2681,NO,"The project focuses on developing a decentralized learning method for AI/ML systems at the edge, which does not inherently involve controlled technology or sensitive information under UK export control regulations. The involvement of commercial entities like IBM, Nokia, and Samsung AI Centre, along with a public university, suggests a civilian and academic application rather than a military or dual-use purpose.","NO
Rationale: The project focuses on developing a decentralized learning method for AI/ML systems at the edge, which does not inherently involve controlled technology or sensitive information under UK export control regulations. The involvement of commercial entities like IBM, Nokia, and Samsung AI Centre, along with a public university, suggests a civilian and academic application rather than a military or dual-use purpose.",,469,76,545
4faf147585f7c1fc,2025-10-05T21:57:59.229647+00:00,26,SMR,San Marino,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2922,NO,"The project focuses on developing a decentralized learning method for AI/ML systems at scale, leveraging 5G/6G technologies and AI/ML accelerators. While it involves collaboration with international partners, the described technology and methods do not appear to be specifically controlled under UK export control regulations, as they are general advancements in machine learning and communication technologies.","NO
Rationale: The project focuses on developing a decentralized learning method for AI/ML systems at scale, leveraging 5G/6G technologies and AI/ML accelerators. While it involves collaboration with international partners, the described technology and methods do not appear to be specifically controlled under UK export control regulations, as they are general advancements in machine learning and communication technologies.",,469,76,545
f33b7b42ba424578,2025-10-05T21:58:02.721955+00:00,2,PRI,Puerto Rico,baseline_plus_one,5,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1394,NO,"The project focuses on reducing carbon emissions in computer networks through telemetry and routing algorithms, which are not inherently subject to export control regulations. The involvement of international partners does not trigger export control concerns in this context.","Decision: NO
Rationale: The project focuses on reducing carbon emissions in computer networks through telemetry and routing algorithms, which are not inherently subject to export control regulations. The involvement of international partners does not trigger export control concerns in this context.",,182,48,230
c3e72fbb56da175b,2025-10-05T21:58:08.669930+00:00,24,SHN,"Saint Helena, Ascension and Tristan da Cunha",baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2365,YES,"The project involves developing security protocols and countermeasures for Trusted Execution Environments (TEEs) that extend to cloud computing peripherals like GPUs, NICs, and FPGAs. This research could lead to the creation of technology with potential military or intelligence applications, which may require export control review under UK regulations.","Decision: YES
Rationale: The project involves developing security protocols and countermeasures for Trusted Execution Environments (TEEs) that extend to cloud computing peripherals like GPUs, NICs, and FPGAs. This research could lead to the creation of technology with potential military or intelligence applications, which may require export control review under UK regulations.",,297,70,367
70fe6c915d0c911d,2025-10-05T21:58:12.683628+00:00,8,PRY,Paraguay,baseline_plus_one,3,Other,South America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1369,YES,"The project involves SONAR and underwater acoustic communication technologies, which are subject to export control regulations due to their potential military applications. Additionally, the involvement of NATO and Thales, entities often associated with defense and security, further necessitates a review.","Decision: YES
Rationale: The project involves SONAR and underwater acoustic communication technologies, which are subject to export control regulations due to their potential military applications. Additionally, the involvement of NATO and Thales, entities often associated with defense and security, further necessitates a review.",,183,56,239
58b362c7b55e1a1e,2025-10-05T21:58:17.474454+00:00,27,SMR,San Marino,baseline_plus_one,11,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1166,NO,"The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy, which is not subject to export control as it does not involve controlled technologies or sensitive information.","NO
Rationale: The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy, which is not subject to export control as it does not involve controlled technologies or sensitive information.",,882,44,926
c0e95332072966bb,2025-10-05T21:58:23.807243+00:00,24,MAR,Morocco,baseline_plus_one,3,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2498,YES,"The project involves developing and evaluating security protocols for Trusted Execution Environments (TEEs) that extend to cloud computing peripherals like GPUs, NICs, and FPGAs. Given the involvement of international partners, including a public university in Morocco, and the potential for the technology to have dual-use applications, it likely falls under export control regulations.","Decision: YES
Rationale: The project involves developing and evaluating security protocols for Trusted Execution Environments (TEEs) that extend to cloud computing peripherals like GPUs, NICs, and FPGAs. Given the involvement of international partners, including a public university in Morocco, and the potential for the technology to have dual-use applications, it likely falls under export control regulations.",,287,76,363
a0f412c1467b8409,2025-10-05T21:58:28.782678+00:00,10,JAM,Jamaica,baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2481,NO,"The project focuses on supporting cyber security research and developing testbeds and frameworks, which are not inherently restricted technologies. The involvement of a public university in Jamaica does not trigger export control concerns based on the provided information.","NO
Rationale: The project focuses on supporting cyber security research and developing testbeds and frameworks, which are not inherently restricted technologies. The involvement of a public university in Jamaica does not trigger export control concerns based on the provided information.",,175,49,224
9820c7509c2f9ca1,2025-10-05T21:58:34.246070+00:00,2,SLE,Sierra Leone,baseline_plus_one,5,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2920,NO,"The project focuses on reducing carbon emissions in computer networks, which does not inherently involve technologies or information subject to export controls under UK regulations. The involvement of international partners, including a public university in Sierra Leone, does not trigger export control requirements based on the provided abstract and project scope.","NO
Rationale: The project focuses on reducing carbon emissions in computer networks, which does not inherently involve technologies or information subject to export controls under UK regulations. The involvement of international partners, including a public university in Sierra Leone, does not trigger export control requirements based on the provided abstract and project scope.",,182,62,244
5e0688f7fd016114,2025-10-05T21:58:38.324305+00:00,14,HMD,Heard Island and McDonald Islands,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1996,NO,"The project focuses on energy-resilient sensor systems for civilian applications such as agriculture, home automation, and healthcare, with no involvement of defense-specific or dual-use technology. The project partners, including a public university in a remote location, do not indicate any export control concerns.","NO
Rationale: The project focuses on energy-resilient sensor systems for civilian applications such as agriculture, home automation, and healthcare, with no involvement of defense-specific or dual-use technology. The project partners, including a public university in a remote location, do not indicate any export control concerns.",,198,60,258
4689a07205ebc27e,2025-10-05T21:58:45.324813+00:00,24,ARM,Armenia,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,4003,YES,"The project involves the development and evaluation of security protocols for Trusted Execution Environments (TEEs) that extend to peripherals like GPUs, NICs, and FPGAs, which could have dual-use implications. Additionally, the involvement of an international partner from Armenia may trigger export control regulations due to the sensitive nature of the technology and potential national security concerns.","Decision: YES

Rationale: The project involves the development and evaluation of security protocols for Trusted Execution Environments (TEEs) that extend to peripherals like GPUs, NICs, and FPGAs, which could have dual-use implications. Additionally, the involvement of an international partner from Armenia may trigger export control regulations due to the sensitive nature of the technology and potential national security concerns.",,287,78,365
107b92e0414d08fc,2025-10-05T21:58:49.663820+00:00,27,AND,Andorra,baseline_plus_one,11,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,3357,NO,"The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy applications, which does not inherently involve controlled technologies or sensitive information under UK export control regulations.","NO
Rationale: The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy applications, which does not inherently involve controlled technologies or sensitive information under UK export control regulations.",,882,44,926
be21dc5c3e8fa805,2025-10-05T21:58:53.495979+00:00,2,MAR,Morocco,baseline_plus_one,5,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2181,NO,"The project focuses on reducing carbon emissions in computer networks, which does not inherently involve technologies or information subject to export controls under UK regulations. Collaboration with international partners, including a public university in Morocco, does not trigger export control requirements based on the provided information.","NO
Rationale: The project focuses on reducing carbon emissions in computer networks, which does not inherently involve technologies or information subject to export controls under UK regulations. Collaboration with international partners, including a public university in Morocco, does not trigger export control requirements based on the provided information.",,181,57,238
8bb1114e79be5ed8,2025-10-05T21:58:59.222525+00:00,7,SMR,San Marino,baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2910,YES,"The project involves IoT-based sensing and control in interconnected energy systems, which can be subject to export controls due to its potential applications in critical infrastructure and the involvement of international partners, including one from San Marino, a country that may have specific export control considerations.","Decision: YES

Rationale: The project involves IoT-based sensing and control in interconnected energy systems, which can be subject to export controls due to its potential applications in critical infrastructure and the involvement of international partners, including one from San Marino, a country that may have specific export control considerations.",,196,59,255
a95e34e801473dac,2025-10-05T21:59:03.095796+00:00,24,PRY,Paraguay,baseline_plus_one,3,Other,South America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1776,YES,"The project involves developing and evaluating security protocols for Trusted Execution Environments (TEEs) and their extension to peripherals like GPUs, NICs, and FPGAs. This research could involve controlled technologies, particularly in the areas of security, encryption, and hardware protection, which may require export control review.","Decision: YES
Rationale: The project involves developing and evaluating security protocols for Trusted Execution Environments (TEEs) and their extension to peripherals like GPUs, NICs, and FPGAs. This research could involve controlled technologies, particularly in the areas of security, encryption, and hardware protection, which may require export control review.",,288,67,355
b41414d37585d4c8,2025-10-05T21:59:08.030867+00:00,14,PRY,Paraguay,baseline_plus_one,3,Other,South America,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1709,NO,"The project focuses on civilian applications (agriculture, home automation, healthcare) and does not involve defense-specific or dual-use technology. The involvement of international partners does not trigger export control concerns given the non-sensitive nature of the research.","NO
Rationale: The project focuses on civilian applications (agriculture, home automation, healthcare) and does not involve defense-specific or dual-use technology. The involvement of international partners does not trigger export control concerns given the non-sensitive nature of the research.",,195,52,247
5bb26e3ccedf5c7b,2025-10-05T21:59:14.260728+00:00,7,SHN,"Saint Helena, Ascension and Tristan da Cunha",baseline_plus_one,3,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2945,YES,"The project involves IoT-based sensing and control in interconnected energy systems, which can include technologies and methods that may be subject to export controls due to their potential dual-use in critical infrastructure protection and cybersecurity. The involvement of international partners, particularly from Saint Helena, Ascension and Tristan da Cunha, necessitates a review to ensure compliance with UK export control regulations.","Decision: YES
Rationale: The project involves IoT-based sensing and control in interconnected energy systems, which can include technologies and methods that may be subject to export controls due to their potential dual-use in critical infrastructure protection and cybersecurity. The involvement of international partners, particularly from Saint Helena, Ascension and Tristan da Cunha, necessitates a review to ensure compliance with UK export control regulations.",,205,80,285
3dfc778d1fd6d278,2025-10-05T21:59:19.060030+00:00,18,IND,India,baseline_plus_one,31,BRICS,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2750,YES,"The involvement of defense and security-focused partners such as BAE Systems, National Cyber Security Centre, and Thales Ltd, along with the focus on cryptographic tools and AI-based vulnerability detection, indicates dual-use potential and a need for export control review. Additionally, the inclusion of an international partner from India further necessitates this review due to potential technology transfer implications.","Decision: YES

Rationale: The involvement of defense and security-focused partners such as BAE Systems, National Cyber Security Centre, and Thales Ltd, along with the focus on cryptographic tools and AI-based vulnerability detection, indicates dual-use potential and a need for export control review. Additionally, the inclusion of an international partner from India further necessitates this review due to potential technology transfer implications.",,335,79,414
232345da696cd963,2025-10-05T21:59:22.408398+00:00,27,JAM,Jamaica,baseline_plus_one,11,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1080,NO,"The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy, which does not inherently involve controlled technologies or sensitive information under UK export control regulations.","NO
Rationale: The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy, which does not inherently involve controlled technologies or sensitive information under UK export control regulations.",,881,42,923
5e7d8ba0593aa82a,2025-10-05T21:59:27.386130+00:00,18,DJI,Djibouti,baseline_plus_one,31,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1077,YES,"The project involves multiple defense and security-focused partners, including BAE Systems and the National Cyber Security Centre, and has dual-use potential, which indicates a need for export control review.","Decision: YES
Rationale: The project involves multiple defense and security-focused partners, including BAE Systems and the National Cyber Security Centre, and has dual-use potential, which indicates a need for export control review.",,338,43,381
6819e4254246df61,2025-10-05T21:59:33.295368+00:00,23,MAR,Morocco,baseline_plus_one,10,Other,Africa,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1980,NO,"The project focuses on behavioral and social aspects of energy management using computational systems inspired by bee communication, which does not involve controlled technologies, military applications, or dual-use items that would typically require export control review.","NO
Rationale: The project focuses on behavioral and social aspects of energy management using computational systems inspired by bee communication, which does not involve controlled technologies, military applications, or dual-use items that would typically require export control review.",,822,47,869
af63dab05bce2239,2025-10-05T21:59:39.258803+00:00,10,ARM,Armenia,baseline_plus_one,0,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2941,NO,"The project focuses on supporting cyber security research and developing testbeds and frameworks, which are not inherently restricted technologies. Collaboration with a public university in Armenia does not trigger export control concerns based on the provided information.","NO
Rationale: The project focuses on supporting cyber security research and developing testbeds and frameworks, which are not inherently restricted technologies. Collaboration with a public university in Armenia does not trigger export control concerns based on the provided information.",,175,48,223
8af706717dcb503c,2025-10-05T21:59:44.192730+00:00,23,JAM,Jamaica,baseline_plus_one,10,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2882,NO,"The project focuses on behavioral and social aspects of energy management using computational systems inspired by bee communication, which do not involve controlled technologies, materials, or information under UK export control regulations. The collaboration with a public university in Jamaica does not trigger export control concerns given the nature of the research.","NO
Rationale: The project focuses on behavioral and social aspects of energy management using computational systems inspired by bee communication, which do not involve controlled technologies, materials, or information under UK export control regulations. The collaboration with a public university in Jamaica does not trigger export control concerns given the nature of the research.",,822,63,885
29dc80739f61c305,2025-10-05T21:59:48.417320+00:00,18,HMD,Heard Island and McDonald Islands,baseline_plus_one,31,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2096,YES,"The involvement of defense and security-focused partners, such as BAE Systems and the National Cyber Security Centre, along with the focus on cryptographic tools and AI-based vulnerability detection, indicates dual-use potential and a need for export control review.","Decision: YES

Rationale: The involvement of defense and security-focused partners, such as BAE Systems and the National Cyber Security Centre, along with the focus on cryptographic tools and AI-based vulnerability detection, indicates dual-use potential and a need for export control review.",,339,54,393
6489666bcbe2c354,2025-10-05T21:59:52.956568+00:00,14,IND,India,baseline_plus_one,3,BRICS,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1635,NO,"The project focuses on civilian applications such as agriculture, home automation, and healthcare, and does not involve defense-specific or dual-use technology. Therefore, it does not require export control review.","NO
Rationale: The project focuses on civilian applications such as agriculture, home automation, and healthcare, and does not involve defense-specific or dual-use technology. Therefore, it does not require export control review.",,194,43,237
6d054b43c8c84c52,2025-10-05T21:59:58.024427+00:00,12,DJI,Djibouti,baseline_plus_one,5,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1691,NO,"The project focuses on sustainable design frameworks for ICT innovation, emphasizing carbon emission reduction and responsible innovation in AI, 5G, and digital technologies. It does not involve specific defense or dual-use applications, and the involvement of a public university in Djibouti does not trigger export control concerns.","NO
Rationale: The project focuses on sustainable design frameworks for ICT innovation, emphasizing carbon emission reduction and responsible innovation in AI, 5G, and digital technologies. It does not involve specific defense or dual-use applications, and the involvement of a public university in Djibouti does not trigger export control concerns.",,196,64,260
a500224334770423,2025-10-05T22:00:03.544489+00:00,27,TCA,Turks and Caicos Islands,baseline_plus_one,11,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2232,NO,"The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy applications, which does not inherently involve controlled technologies or sensitive information under UK export control regulations.","NO
Rationale: The project focuses on fundamental research into charge-lattice interactions in novel semiconductors for renewable energy applications, which does not inherently involve controlled technologies or sensitive information under UK export control regulations.",,885,44,929
813ed890d7d42b09,2025-10-05T22:00:07.670335+00:00,18,ARM,Armenia,baseline_plus_one,31,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1337,YES,"The involvement of defense and security-focused partners, such as BAE Systems and the National Cyber Security Centre, along with the dual-use potential of cryptographic tools and AI-based vulnerability detection, indicates that the project may involve controlled technologies or information.","Decision: YES
Rationale: The involvement of defense and security-focused partners, such as BAE Systems and the National Cyber Security Centre, along with the dual-use potential of cryptographic tools and AI-based vulnerability detection, indicates that the project may involve controlled technologies or information.",,335,54,389
4f42882b8030d57e,2025-10-05T22:00:12.753839+00:00,12,JAM,Jamaica,baseline_plus_one,5,Other,Other,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,1430,NO,"The project focuses on sustainable design frameworks for ICT innovation, emphasizing carbon emission reduction and responsible innovation in AI, 5G, and digital technologies. It does not involve specific defense or dual-use applications, which are typically subject to export control.","NO
Rationale: The project focuses on sustainable design frameworks for ICT innovation, emphasizing carbon emission reduction and responsible innovation in AI, 5G, and digital technologies. It does not involve specific defense or dual-use applications, which are typically subject to export control.",,193,53,246
0d881d67e08af2f7,2025-10-05T22:00:18.705125+00:00,12,IND,India,baseline_plus_one,5,BRICS,Asia,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,2392,NO,"The project focuses on sustainable design principles and responsible innovation in civilian technologies such as AI, 5G, and digital communications, without any specific defense or dual-use applications. Therefore, it does not meet the criteria for export control review.","NO
Rationale: The project focuses on sustainable design principles and responsible innovation in civilian technologies such as AI, 5G, and digital communications, without any specific defense or dual-use applications. Therefore, it does not meet the criteria for export control review.",,193,53,246
