run_id,template_version,stage,parent_run_id,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,partner_type,prompt_text,prompt_hash,prompt_len_chars,prompt_len_tokens_est,s1_decision_hint,s1_rationale_hint
020a98455dc1d60b53a9c289567a94836a782031,v1,S2,8e09d51853a80a334d34dc373b6063ef5d087fcd,1,PYF,French Polynesia,single_partner,0,Other,Other,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in French Polynesia.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: A prototype interface between neutral-atom quantum processors and superconducting circuits
Abstract: Major advances have occurred in the development of new approaches to quantum computing over the last 5 years. Perhaps the most significant of these is an approach that uses individual atoms as qubits, that can be positioned in arbitrary three-dimensional geometries using tightly-focussed laser beams known as optical tweezers. Interactions between these qubits can be turned on and off at will, by exciting them in a controlled way with additional lasers to quantum states very close to their ionisation limits. These states are known as Rydberg states and their extreme properties, and the strong interactions between atoms excited to them, have been key to the rapid recent advances in the development of this type of neutral-atom quantum processor. Neutral-atom quantum processors have been implemented with in up to 200 qubits to solve problems of interest to condensed matter physicists and materials scientists, and possibilities exist to move beyond this limit to perform more complex quantum computations. However, there is also a strong motivation to develop techniques to network spatially separated neutral-atom processors, or to link them to other quantum computing platforms. Through this project, we will develop and demonstrate a prototype quantum interface of this kind. This will be achieved by implementing a quantum link between small numbers of helium atoms in optical tweezers, and superconducting electrical circuits through the controlled transfer of individual microwave photons from one to the other. The experimental tools developed and refined through this work, will provide a path toward the realisation of every larger and more complex quantum processors, with different components optimised for distinct computational tasks.
Organisation: UCL   Department: Physics and Astronomy",87739ed07d8ecb73dda1f010370442372169aea2,2340,585,,
0c18fd7a4b9e805b823f65b51013010327136579,v1,S2,da047a6ce7d3b336d4b8345709e73f70687392cd,2,LKA,Sri Lanka,single_partner,0,Other,Other,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Sri Lanka.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: CBET-EPSRC: TECAN - Telemetry-Enabled Carbon Aware Networking
Abstract: Addressing climate change is of existential importance. The project focuses on reducing carbon emissions in computer networks through innovative metrics, telemetry solutions, and routing algorithms.
Organisation: University of Oxford   Department: Engineering Science",004d89381a47c11a3de30637db492a0e5179f040,761,190,,
95cbc591b184968f57cab05677f23f66b92166bd,v1,S2,231562389ec0f4661b307e3a15b0ee6fd799943d,12,AZE,Azerbaijan,single_partner,0,Other,Other,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Azerbaijan.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: Design Principles and Responsible Innovation for a Sustainable Digital Economy (Paris-DE)
Abstract: The Paris-DE project develops sustainable design frameworks for ICT innovation, focusing on carbon emission reduction and alignment with the Paris Agreement. It emphasizes responsible innovation in AI, 5G, and digital technologies without specific defense or dual-use applications.
Organisation: Lancaster University   Department: Computing & Communications",5293a84f9a1f4ed3a5e214deea9581d697893db2,880,220,,
29df8d0309bed11e799f80c795ce3e752a45b92d,v1,S2,6c56debef1383b753ff90246483b29f1960fc817,27,VGB,"Virgin Islands, British",single_partner,0,Other,Other,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Virgin Islands, British.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: Mastering charge-lattice interactions in novel semiconductors for renewable energy generation
Abstract: Harvesting the energy of sunlight offers a realistic, clean and sustainable solution towards energy generation with net-zero carbon emissions. Such aspiration has created an urgent need for a powerful catalogue of new inorganic or hybrid semiconductors to serve as cheap, efficient and stable light-harvesting materials for solar energy conversion. Particularly desirable are semiconductors enabling low energy pay-back time of fabricated light-harvesting devices, for example by material deposition from solution, low-temperature vapour deposition, or self-assembly of nanoscale building blocks. Intriguingly, many of these materials have recently been found to straddle the boundaries of ""traditional"" hard inorganic semiconductors (e.g. silicon) and classic ""soft"" molecular solids, opening up a complex array of exciting new fundamental science. The unusual properties displayed by such materials, including structural flexibility, strongly anharmonic lattice potentials, ionic migration, nanoscale assembly, or complex charge-screening processes are still poorly understood despite their critical impact on electronic properties and hence device performance. The overarching scientific aim of this Open Fellowship is to provide a paradigm shift in our fundamental understanding of the charge-lattice interactions that govern such effects. Specifically, the programme will reveal how interactions between photogenerated charge carriers and their surrounding ionic lattice affect parameters such as charge-carrier mobilities and recombination, and light-driven lattice instabilities that are critical to performance in energy-harvesting devices. Materials explored will expand from an initial selection of semiconducting metal halides, chalcohalides, metal chalcogenides, bisimides, and antimonides. Through observations across grouped materials clusters, this Fellowship programme will link charge-lattice interactions to attributes such as stoichiometry, electronic and structural dimensionality, lone-pair chemistry, structural flexibility, vibrational and dielectric response, lattice softness and anharmonicity, and ionic mobilities. Importantly, an examination of charge-lattice interaction across such a vast range of semiconducting materials in unison will enable patterns to be discernible that could not be discovered through work carried out on isolated materials. Through a powerful combination of advanced spectroscopic and structural techniques, this Fellowship will establish clear correlations and mechanisms linking core properties critical to efficient light-harvesting with basic material properties at an atomistic, electronic and structural level. This ambitious programme will further co-ordinate activities across a large number of Project Partners and collaborators, inspiring new synthetic activity and providing design tools urgently needed for computational materials screening. Overall, this Fellowship will tackle the complex array of exciting fundamental science arising in ""soft"" inorganic and hybrid semiconductors, seeking to develop new understanding to bridge the gap between existing models for well-established hard and soft semiconductors. The resulting discoveries will provide a blueprint for light-harvesting materials, guiding and accelerating the development of next-generation inorganic and hybrid crystalline semiconductors for the net-zero carbon transition. In addition, this Fellowship will serve as a springboard for advocacy in in the Net Zero area, through interactions with stakeholders, including policy makers, industrial partners, research councils, and learned societies. The Open Fellowship will also be leveraged to create an effective mentoring network for women in energy research in order to widen the talent pool in an area vital to planetary and human health
Organisation: University of Oxford   Department: Oxford Physics",620ab6c654916b7d21af96893cf6643d8672cfc3,4428,1107,,
a8102d28ea395825dd185f99b9521e8d4ee33414,v1,S2,8720cf22f58c90974e1cb3450672cf3ccc2b4495,7,GUY,Guyana,single_partner,0,Other,Other,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Guyana.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: ContRol methods for rELiable sensIng informAtion in interConnected Energy systems
Abstract: The project focuses on improving the resilience and reliability of IoT-based sensing and control in interconnected energy systems. Applications include smart grids, microgrids, and electric vehicle charging, with an emphasis on mitigating sensor faults, communication issues, and cyber-physical attacks.
Organisation: UCL   Department: Electronic and Electrical Engineering",8c386288f39550379d995b6e61cb5003ed4c1bb3,884,221,,
c16625d9230e205bc09a2be21242b23568065c41,v1,S2,8e09d51853a80a334d34dc373b6063ef5d087fcd,1,MWI,Malawi,single_partner,0,Other,Other,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Malawi.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: A prototype interface between neutral-atom quantum processors and superconducting circuits
Abstract: Major advances have occurred in the development of new approaches to quantum computing over the last 5 years. Perhaps the most significant of these is an approach that uses individual atoms as qubits, that can be positioned in arbitrary three-dimensional geometries using tightly-focussed laser beams known as optical tweezers. Interactions between these qubits can be turned on and off at will, by exciting them in a controlled way with additional lasers to quantum states very close to their ionisation limits. These states are known as Rydberg states and their extreme properties, and the strong interactions between atoms excited to them, have been key to the rapid recent advances in the development of this type of neutral-atom quantum processor. Neutral-atom quantum processors have been implemented with in up to 200 qubits to solve problems of interest to condensed matter physicists and materials scientists, and possibilities exist to move beyond this limit to perform more complex quantum computations. However, there is also a strong motivation to develop techniques to network spatially separated neutral-atom processors, or to link them to other quantum computing platforms. Through this project, we will develop and demonstrate a prototype quantum interface of this kind. This will be achieved by implementing a quantum link between small numbers of helium atoms in optical tweezers, and superconducting electrical circuits through the controlled transfer of individual microwave photons from one to the other. The experimental tools developed and refined through this work, will provide a path toward the realisation of every larger and more complex quantum processors, with different components optimised for distinct computational tasks.
Organisation: UCL   Department: Physics and Astronomy",e0cc699cd98951b403c764ca3a2dbd085cff578e,2330,582,,
3e654f249f6b39b4ebd39391197131da2a5df0bb,v1,S2,6c56debef1383b753ff90246483b29f1960fc817,27,CUB,Cuba,single_partner,0,Other,Other,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Cuba.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: Mastering charge-lattice interactions in novel semiconductors for renewable energy generation
Abstract: Harvesting the energy of sunlight offers a realistic, clean and sustainable solution towards energy generation with net-zero carbon emissions. Such aspiration has created an urgent need for a powerful catalogue of new inorganic or hybrid semiconductors to serve as cheap, efficient and stable light-harvesting materials for solar energy conversion. Particularly desirable are semiconductors enabling low energy pay-back time of fabricated light-harvesting devices, for example by material deposition from solution, low-temperature vapour deposition, or self-assembly of nanoscale building blocks. Intriguingly, many of these materials have recently been found to straddle the boundaries of ""traditional"" hard inorganic semiconductors (e.g. silicon) and classic ""soft"" molecular solids, opening up a complex array of exciting new fundamental science. The unusual properties displayed by such materials, including structural flexibility, strongly anharmonic lattice potentials, ionic migration, nanoscale assembly, or complex charge-screening processes are still poorly understood despite their critical impact on electronic properties and hence device performance. The overarching scientific aim of this Open Fellowship is to provide a paradigm shift in our fundamental understanding of the charge-lattice interactions that govern such effects. Specifically, the programme will reveal how interactions between photogenerated charge carriers and their surrounding ionic lattice affect parameters such as charge-carrier mobilities and recombination, and light-driven lattice instabilities that are critical to performance in energy-harvesting devices. Materials explored will expand from an initial selection of semiconducting metal halides, chalcohalides, metal chalcogenides, bisimides, and antimonides. Through observations across grouped materials clusters, this Fellowship programme will link charge-lattice interactions to attributes such as stoichiometry, electronic and structural dimensionality, lone-pair chemistry, structural flexibility, vibrational and dielectric response, lattice softness and anharmonicity, and ionic mobilities. Importantly, an examination of charge-lattice interaction across such a vast range of semiconducting materials in unison will enable patterns to be discernible that could not be discovered through work carried out on isolated materials. Through a powerful combination of advanced spectroscopic and structural techniques, this Fellowship will establish clear correlations and mechanisms linking core properties critical to efficient light-harvesting with basic material properties at an atomistic, electronic and structural level. This ambitious programme will further co-ordinate activities across a large number of Project Partners and collaborators, inspiring new synthetic activity and providing design tools urgently needed for computational materials screening. Overall, this Fellowship will tackle the complex array of exciting fundamental science arising in ""soft"" inorganic and hybrid semiconductors, seeking to develop new understanding to bridge the gap between existing models for well-established hard and soft semiconductors. The resulting discoveries will provide a blueprint for light-harvesting materials, guiding and accelerating the development of next-generation inorganic and hybrid crystalline semiconductors for the net-zero carbon transition. In addition, this Fellowship will serve as a springboard for advocacy in in the Net Zero area, through interactions with stakeholders, including policy makers, industrial partners, research councils, and learned societies. The Open Fellowship will also be leveraged to create an effective mentoring network for women in energy research in order to widen the talent pool in an area vital to planetary and human health
Organisation: University of Oxford   Department: Oxford Physics",9ff91daff493b4108140e2c90937d54117bc9ffc,4409,1102,,
75737bd7b904ecd71e554704e3d64d6ca8a89084,v1,S2,237739dc6d448673392e257a975c2e997692b966,34,ISR,Israel,single_partner,0,Other,Asia,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Israel.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: Platform Driving The Ultimate Connectivity
Abstract: The research of the TITAN platform is geared towards the ultimate network of networks and is structured in six strongly interconnected lighthouse projects which reflect all network elements - 1) the core, 2) optical fibre, 3) radio frequency (RF) including cellular and wireless networks, 4) emerging optical wireless networks for access and backhaul, 5) non-terrestrial networks involving satellites, aerial and underwater networks, and finally 6) quantum communication networks. The research on the core network focuses on a new architecture and artificial intelligence (AI) techniques that enable the integration of multi-access technologies for a seamless end-to-end service delivery by considering advanced requirements in terms of data rate, latency, security and energy efficiency. TITAN will conduct novel research that aims at orchestrating the different existing and emerging RF networks (3G, 4G, 5G, 6G, WiFi, Bluetooth, etc.) towards a single network by developing techniques that would optimally select the respective RF network, or networks, and develop the respective protocols to enable a seamless end-to-end connection. Because of the undisputed need for new spectrum in future networks, TITAN will crucially include new networks that are built around the terahertz and optical spectrum. Since these networks will benefit from new intelligent reflecting surfaces as part of a new network element, TITAN will include research on the networking aspects and the integration of reconfigurable intelligent surfaces (RIS) by building on the work on AI and machine learning (ML) developed for other parts of the network, such as edge and core. Optical fibre networks are an important element of a network of networks. Therefore, TITAN will address research questions on the optimum integration of advanced optical fibre technologies such as hollowcore fibres and new agile transceiver technologies to support key network requirements such as latency. Universal service availability and what is described as the 'digital divide' represent an increasing societal challenge. Therefore, TITAN will conduct critical research on the integration of non-terrestrial networks which include aerial, satellite and underwater networks all geared towards a seamless end-to-end service provision which is achieved by the holistic approach of TITAN. Lastly, TITAN will meaningfully integrate new quantum network technologies alongside conventional networks and will provide important guidance on the optimum use of both fundamental networks. An important consideration of TITAN is the extraction of sensing information from networks. All network elements have particular features and, in conjunction with ML techniques, important side information can be extracted. TITAN will investigate this capability for each network segment, but crucially brings the independent sensing information together to achieve an ultra-cognitive network which exhibits the highest level of self-x (configuration, healing, automation, optimisation).
Organisation: University of Cambridge   Department: Engineering",a992f15962dd751ede6174a6e0e087b50c91a7cd,3559,889,,
205654fdc1c5243f483d0ee118ca6692bc427437,v1,S2,a3278c14ada73e44d0787924a400184b8561299c,18,JPN,Japan,single_partner,0,Other,Asia,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Japan.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: EPSRC Centre for Doctoral Training in Cyber Security for the Everyday
Abstract: The CDT focuses on cyber security in everyday digital systems and societal interaction, covering cryptographic tools, AI-based vulnerability detection, and system security. It involves defense and security-focused partners, indicating dual-use potential.
Organisation: Royal Holloway, Univ of London   Department: Information Security",5e94c8901d634804c3d49115a150609d14cb5faf,832,208,,
cb86884a866f9d8f975c2cf836af405b4ba2f89d,v1,S2,8720cf22f58c90974e1cb3450672cf3ccc2b4495,7,SGP,Singapore,single_partner,0,Other,Asia,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Singapore.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: ContRol methods for rELiable sensIng informAtion in interConnected Energy systems
Abstract: The project focuses on improving the resilience and reliability of IoT-based sensing and control in interconnected energy systems. Applications include smart grids, microgrids, and electric vehicle charging, with an emphasis on mitigating sensor faults, communication issues, and cyber-physical attacks.
Organisation: UCL   Department: Electronic and Electrical Engineering",80b5888e48ab86d36b3357538da94571bc33e887,887,221,,
d413cb98158062f9c5d035e0c37610b3ed69f536,v1,S2,237739dc6d448673392e257a975c2e997692b966,34,GIB,Gibraltar,single_partner,0,Other,Other,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Gibraltar.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: Platform Driving The Ultimate Connectivity
Abstract: The research of the TITAN platform is geared towards the ultimate network of networks and is structured in six strongly interconnected lighthouse projects which reflect all network elements - 1) the core, 2) optical fibre, 3) radio frequency (RF) including cellular and wireless networks, 4) emerging optical wireless networks for access and backhaul, 5) non-terrestrial networks involving satellites, aerial and underwater networks, and finally 6) quantum communication networks. The research on the core network focuses on a new architecture and artificial intelligence (AI) techniques that enable the integration of multi-access technologies for a seamless end-to-end service delivery by considering advanced requirements in terms of data rate, latency, security and energy efficiency. TITAN will conduct novel research that aims at orchestrating the different existing and emerging RF networks (3G, 4G, 5G, 6G, WiFi, Bluetooth, etc.) towards a single network by developing techniques that would optimally select the respective RF network, or networks, and develop the respective protocols to enable a seamless end-to-end connection. Because of the undisputed need for new spectrum in future networks, TITAN will crucially include new networks that are built around the terahertz and optical spectrum. Since these networks will benefit from new intelligent reflecting surfaces as part of a new network element, TITAN will include research on the networking aspects and the integration of reconfigurable intelligent surfaces (RIS) by building on the work on AI and machine learning (ML) developed for other parts of the network, such as edge and core. Optical fibre networks are an important element of a network of networks. Therefore, TITAN will address research questions on the optimum integration of advanced optical fibre technologies such as hollowcore fibres and new agile transceiver technologies to support key network requirements such as latency. Universal service availability and what is described as the 'digital divide' represent an increasing societal challenge. Therefore, TITAN will conduct critical research on the integration of non-terrestrial networks which include aerial, satellite and underwater networks all geared towards a seamless end-to-end service provision which is achieved by the holistic approach of TITAN. Lastly, TITAN will meaningfully integrate new quantum network technologies alongside conventional networks and will provide important guidance on the optimum use of both fundamental networks. An important consideration of TITAN is the extraction of sensing information from networks. All network elements have particular features and, in conjunction with ML techniques, important side information can be extracted. TITAN will investigate this capability for each network segment, but crucially brings the independent sensing information together to achieve an ultra-cognitive network which exhibits the highest level of self-x (configuration, healing, automation, optimisation).
Organisation: University of Cambridge   Department: Engineering",69f3a01930aac0d888031c438ef036f919718676,3562,890,,
0c574eececb0e82bc190b24c4945d13f44be6077,v1,S2,14eeb69bfa305ee67ae8b78c4590eca672a1f061,14,CRI,Costa Rica,single_partner,0,Other,Other,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Costa Rica.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering",497edf2f3d450ae0f23fa867a55e685e19fc85d6,886,221,,
618e4f95a11ea8248ac568ea882a6f335ce171f1,v1,S2,231562389ec0f4661b307e3a15b0ee6fd799943d,12,NGA,Nigeria,single_partner,0,Other,Africa,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Nigeria.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: Design Principles and Responsible Innovation for a Sustainable Digital Economy (Paris-DE)
Abstract: The Paris-DE project develops sustainable design frameworks for ICT innovation, focusing on carbon emission reduction and alignment with the Paris Agreement. It emphasizes responsible innovation in AI, 5G, and digital technologies without specific defense or dual-use applications.
Organisation: Lancaster University   Department: Computing & Communications",186f48a918aeaee172fe9bc527c98cab17a71472,877,219,,
2aa82e64b564cb1d950585ec5875bd228f08aafb,v1,S2,aa0b905342df3cfcf357af376d02f370f9918477,6,BGR,Bulgaria,single_partner,0,EU,Europe,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Bulgaria.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: Chameleon: Dynamic Device-Unique Confidentiality and Fingerprinting
Abstract: The project aims to secure high-value devices in hostile environments through dynamic encryption and contextual key generation, protecting IP and enhancing confidentiality. Applications include unmanned aerial vehicles, industrial IoT, and critical infrastructure, with collaboration from NASA JPL.
Organisation: University of Essex   Department: Computer Sci and Electronic Engineering",24bfb194d21f86ce49a3ff32e2324cdff94d43bf,885,221,,
e545ea417a569219a1a110c61eb6b294ec4c07c6,v1,S2,231562389ec0f4661b307e3a15b0ee6fd799943d,12,SVK,Slovakia,single_partner,0,EU,Europe,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Slovakia.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: Design Principles and Responsible Innovation for a Sustainable Digital Economy (Paris-DE)
Abstract: The Paris-DE project develops sustainable design frameworks for ICT innovation, focusing on carbon emission reduction and alignment with the Paris Agreement. It emphasizes responsible innovation in AI, 5G, and digital technologies without specific defense or dual-use applications.
Organisation: Lancaster University   Department: Computing & Communications",61e41251a079bb37a3f7df7380656e8ae916822a,878,219,,
2203a5d16e9e274d75686cd4f7caf046a2ffdb41,v1,S2,6c56debef1383b753ff90246483b29f1960fc817,27,ARG,Argentina,single_partner,0,Other,South America,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Argentina.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: Mastering charge-lattice interactions in novel semiconductors for renewable energy generation
Abstract: Harvesting the energy of sunlight offers a realistic, clean and sustainable solution towards energy generation with net-zero carbon emissions. Such aspiration has created an urgent need for a powerful catalogue of new inorganic or hybrid semiconductors to serve as cheap, efficient and stable light-harvesting materials for solar energy conversion. Particularly desirable are semiconductors enabling low energy pay-back time of fabricated light-harvesting devices, for example by material deposition from solution, low-temperature vapour deposition, or self-assembly of nanoscale building blocks. Intriguingly, many of these materials have recently been found to straddle the boundaries of ""traditional"" hard inorganic semiconductors (e.g. silicon) and classic ""soft"" molecular solids, opening up a complex array of exciting new fundamental science. The unusual properties displayed by such materials, including structural flexibility, strongly anharmonic lattice potentials, ionic migration, nanoscale assembly, or complex charge-screening processes are still poorly understood despite their critical impact on electronic properties and hence device performance. The overarching scientific aim of this Open Fellowship is to provide a paradigm shift in our fundamental understanding of the charge-lattice interactions that govern such effects. Specifically, the programme will reveal how interactions between photogenerated charge carriers and their surrounding ionic lattice affect parameters such as charge-carrier mobilities and recombination, and light-driven lattice instabilities that are critical to performance in energy-harvesting devices. Materials explored will expand from an initial selection of semiconducting metal halides, chalcohalides, metal chalcogenides, bisimides, and antimonides. Through observations across grouped materials clusters, this Fellowship programme will link charge-lattice interactions to attributes such as stoichiometry, electronic and structural dimensionality, lone-pair chemistry, structural flexibility, vibrational and dielectric response, lattice softness and anharmonicity, and ionic mobilities. Importantly, an examination of charge-lattice interaction across such a vast range of semiconducting materials in unison will enable patterns to be discernible that could not be discovered through work carried out on isolated materials. Through a powerful combination of advanced spectroscopic and structural techniques, this Fellowship will establish clear correlations and mechanisms linking core properties critical to efficient light-harvesting with basic material properties at an atomistic, electronic and structural level. This ambitious programme will further co-ordinate activities across a large number of Project Partners and collaborators, inspiring new synthetic activity and providing design tools urgently needed for computational materials screening. Overall, this Fellowship will tackle the complex array of exciting fundamental science arising in ""soft"" inorganic and hybrid semiconductors, seeking to develop new understanding to bridge the gap between existing models for well-established hard and soft semiconductors. The resulting discoveries will provide a blueprint for light-harvesting materials, guiding and accelerating the development of next-generation inorganic and hybrid crystalline semiconductors for the net-zero carbon transition. In addition, this Fellowship will serve as a springboard for advocacy in in the Net Zero area, through interactions with stakeholders, including policy makers, industrial partners, research councils, and learned societies. The Open Fellowship will also be leveraged to create an effective mentoring network for women in energy research in order to widen the talent pool in an area vital to planetary and human health
Organisation: University of Oxford   Department: Oxford Physics",bc783f8a9a4829dbe02664e9046017c1b6a329a8,4414,1103,,
ce3fb75a734d92aec909d2d7aadd76b631d04122,v1,S2,14eeb69bfa305ee67ae8b78c4590eca672a1f061,14,PYF,French Polynesia,single_partner,0,Other,Other,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in French Polynesia.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering",5bf1370ee568ae4c76c10ceae0878b05212cdb80,892,223,,
54caa0d39aa3c10cef3e902c9c8085ca7df98b77,v1,S2,14eeb69bfa305ee67ae8b78c4590eca672a1f061,14,NFK,Norfolk Island,single_partner,0,Other,Other,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Norfolk Island.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: Enabling Transient Computing for Unreliable Internet of Things: A Paradigm Shift for Sensor Systems (PROCEEDING)
Abstract: The project develops energy-resilient sensor systems for IoT applications, with a focus on managing intermittent power conditions through energy harvesting. Applications include agriculture, home automation, and healthcare, with no defense-specific or dual-use technology.
Organisation: Newcastle University   Department: Sch of Engineering",09a44aceee6a7a554dfa29f16b73d68ebe4ac0d4,890,222,,
1c7725c75cdc274049cb2993facf62bc125fbbb6,v1,S2,8720cf22f58c90974e1cb3450672cf3ccc2b4495,7,TUR,Türkiye,single_partner,0,Other,Asia,a public university,"Previously you evaluated this project without international partners.

Your prior decision: {FILL_AFTER_S1}
Your prior rationale: {FILL_AFTER_S1}

Now consider this change: an additional project partner is a public university located in Türkiye.
Re-evaluate and return:
1) Decision: YES or NO
2) Rationale: 2-4 sentences explaining any change, citing relevant legal concepts for UK.

Project (content unchanged):
Title: ContRol methods for rELiable sensIng informAtion in interConnected Energy systems
Abstract: The project focuses on improving the resilience and reliability of IoT-based sensing and control in interconnected energy systems. Applications include smart grids, microgrids, and electric vehicle charging, with an emphasis on mitigating sensor faults, communication issues, and cyber-physical attacks.
Organisation: UCL   Department: Electronic and Electrical Engineering",fe16635e1641f1eeae2952bf19392773e1375b85,885,221,,
