run_id,timestamp_utc,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens
d6e9a0f6206d6257306395b5c06a65f2f94fb936,2025-11-03T10:47:45.142162+00:00,1,SLE,Sierra Leone,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1571,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or is subject to sanctions.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or is subject to sanctions.",,138,39,177
292960edc8959db7419183caf7f96ba6b229e33e,2025-11-03T10:47:45.253209+00:00,1,SMR,San Marino,country_only,0,Other,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1020,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,138,27,165
c0eaedfedd68779728b08a3ced8ef68f38baf93e,2025-11-03T10:47:46.055935+00:00,1,ERI,Eritrea,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1135,YES,"Eritrea is subject to EU sanctions, which may require export control review for collaborations with entities in the country.","YES  
Rationale: Eritrea is subject to EU sanctions, which may require export control review for collaborations with entities in the country.",,138,27,165
3930c93ac557e54053925c397d23cf3315813fc8,2025-11-03T10:47:46.077307+00:00,1,TCA,Turks and Caicos Islands,country_only,0,Other,North America,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,2164,NO,"The project involves a public university in Turks and Caicos Islands, which is not subject to specific UK/EU dual-use or sanctions restrictions, and no technical details suggest controlled technology.","NO  
Rationale: The project involves a public university in Turks and Caicos Islands, which is not subject to specific UK/EU dual-use or sanctions restrictions, and no technical details suggest controlled technology.",,141,41,182
8f23876a54363ab9957db6cefd1eeadbc861749d,2025-11-03T10:47:46.380460+00:00,1,VGB,"Virgin Islands, British",country_only,0,Other,Other,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1807,NO,"The Virgin Islands, British is a British Overseas Territory, and there are no specific details indicating that the research involves controlled dual-use technology or sanctioned activities.","NO  
Rationale: The Virgin Islands, British is a British Overseas Territory, and there are no specific details indicating that the research involves controlled dual-use technology or sanctioned activities.",,140,35,175
fc237083abd08103f7eed953e6ab801e81e708bd,2025-11-03T10:47:46.842126+00:00,1,TON,Tonga,country_only,0,Other,Oceania,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1591,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities that would necessitate an export control review.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities that would necessitate an export control review.",,137,36,173
42ed2b48ec796376dac53d844d5d9668f245cfd8,2025-11-03T10:47:47.661417+00:00,1,SEN,Senegal,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,2087,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
e4430c58e4a45edec2bee73b41e68585bb4711d8,2025-11-03T10:47:47.705228+00:00,1,NFK,Norfolk Island,country_only,0,Other,Oceania,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1445,NO,"Norfolk Island is an external territory of Australia, which is not subject to UK/EU sanctions, and no specific technical details suggest dual-use concerns.","NO  
Rationale: Norfolk Island is an external territory of Australia, which is not subject to UK/EU sanctions, and no specific technical details suggest dual-use concerns.",,138,34,172
6a9859060106c4189e333f93051c5739654b905f,2025-11-03T10:47:47.893929+00:00,1,AUT,Austria,country_only,0,EU,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1975,NO,"The project involves collaboration with a public university in Austria, an EU member state, and there are no specific technical details or sanctions exposure provided that would necessitate export control review.","Decision: NO  
Rationale: The project involves collaboration with a public university in Austria, an EU member state, and there are no specific technical details or sanctions exposure provided that would necessitate export control review.",,137,42,179
2d541d9cfce5ce497252b066c192afc9b686214b,2025-11-03T10:47:48.384551+00:00,1,BHR,Bahrain,country_only,0,GCC,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1816,NO,"Based on the information provided, there are no specific technical details or sanctions exposure mentioned that would necessitate an export control review under UK/EU dual-use and sanctions regulations.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or sanctions exposure mentioned that would necessitate an export control review under UK/EU dual-use and sanctions regulations.",,137,41,178
7854668b6d349e551310d0fa549071d019f76511,2025-11-03T10:47:48.629534+00:00,1,BEN,Benin,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1373,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.",,138,37,175
808ab38ed5f9ed433c6810cc3dfd5b5ca7345558,2025-11-03T10:47:48.636046+00:00,1,ZAF,South Africa,country_only,0,BRICS,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1710,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.",,138,37,175
97ebbdb3e723d012d0f9438dce5b5d4175856182,2025-11-03T10:47:49.228267+00:00,1,JOR,Jordan,country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1556,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
3790d439151104fe4519c56d60b86a68a61a7c0b,2025-11-03T10:47:49.641457+00:00,1,ESH,Western Sahara,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1638,YES,"Western Sahara is a disputed territory, and collaboration with entities there may require export control review due to potential sanctions or restrictions.","YES (controlled)  
Rationale: Western Sahara is a disputed territory, and collaboration with entities there may require export control review due to potential sanctions or restrictions.",,138,32,170
10684c64c40c1c63a7fd60c9dd54e5449c1b38ea,2025-11-03T10:47:50.190465+00:00,1,CMR,Cameroon,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1515,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
c493b60a0d2200916e023eb6389d978660152ed5,2025-11-03T10:47:50.379349+00:00,1,PER,Peru,country_only,0,Other,South America,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,2020,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,27,164
9644cb5134420723fd4dc91d2673d5a2349f96d5,2025-11-03T10:47:50.665368+00:00,1,CXR,Christmas Island,country_only,0,Other,Other,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1663,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities that would necessitate an export control review.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities that would necessitate an export control review.",,138,34,172
821fc1ffc4f4271576c1ddace6ab8e6b98b2ca14,2025-11-03T10:47:51.051441+00:00,1,BMU,Bermuda,country_only,0,Other,North America,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1359,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,27,164
1adecbf9453d334a2c5a0ba8a33fdc832d0d37ed,2025-11-03T10:47:51.081420+00:00,1,ASM,American Samoa,country_only,0,Other,Oceania,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1745,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the project involves controlled dual-use technology or sanctioned entities.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the project involves controlled dual-use technology or sanctioned entities.",,138,36,174
84633ed9a9d07cd147fc9f1cd273757a10d36079,2025-11-03T10:47:51.094280+00:00,1,KIR,Kiribati,country_only,0,Other,Oceania,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1076,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,139,27,166
4829dcfca6221b6e02fad6bd75d8d9fa5cffb2f9,2025-11-03T10:47:51.971458+00:00,1,BRB,Barbados,country_only,0,Other,North America,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1278,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
795016d89e7256a3bc979abfdfc8996d971a71aa,2025-11-03T10:47:52.259397+00:00,1,SLV,El Salvador,country_only,0,Other,North America,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1897,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.","NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.",,138,35,173
6c36f80a04074f4adcb33059983356b9756682ce,2025-11-03T10:47:52.632359+00:00,1,MDG,Madagascar,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1611,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,27,164
62c6262f3b26b4b3492339a046c617d27adb9f3b,2025-11-03T10:47:53.051067+00:00,1,NAM,Namibia,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1682,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
30f7665f345be90717fa575c1ac09418014a8cb6,2025-11-03T10:47:53.308598+00:00,1,BHS,Bahamas,country_only,0,Other,North America,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1622,NO,"The project involves a public university in the Bahamas, which is not a sanctioned destination, and there are no specific technical details provided that suggest dual-use concerns.","Decision: NO  
Rationale: The project involves a public university in the Bahamas, which is not a sanctioned destination, and there are no specific technical details provided that suggest dual-use concerns.",,137,38,175
440e9c74a9fd9deb2393b1e12390d559cdac414c,2025-11-03T10:47:53.563333+00:00,1,ITA,Italy,country_only,0,EU,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1538,NO,"The project involves collaboration with a public university in Italy, an EU member state, and there are no specific technical details or end-use concerns provided that would necessitate export control review.","Decision: NO  
Rationale: The project involves collaboration with a public university in Italy, an EU member state, and there are no specific technical details or end-use concerns provided that would necessitate export control review.",,137,43,180
55ca6c44d23e69538ceaf74409e28f3351626dd8,2025-11-03T10:47:54.624511+00:00,1,SGS,South Georgia and the South Sandwich Islands,country_only,0,Other,Other,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1931,NO,There are no specific technical details or known sanctions exposure provided that would necessitate an export control review for collaboration with a public university in South Georgia and the South Sandwich Islands.,"NO  
Rationale: There are no specific technical details or known sanctions exposure provided that would necessitate an export control review for collaboration with a public university in South Georgia and the South Sandwich Islands.",,143,39,182
f1327091ea9799ca8cdfb928c29b95ca46bf9641,2025-11-03T10:47:54.710784+00:00,1,MYT,Mayotte,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1349,NO,"Mayotte is a French overseas department and part of the EU, so collaboration with a public university there does not inherently require export control review under UK/EU dual-use regulations.","NO  
Rationale: Mayotte is a French overseas department and part of the EU, so collaboration with a public university there does not inherently require export control review under UK/EU dual-use regulations.",,138,40,178
2105ca384de9317c0000095dfae7525fe2454394,2025-11-03T10:47:55.002664+00:00,1,PAN,Panama,country_only,0,Other,Other,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1967,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,27,164
e312dec4a0b78fe3eccb4210e16bf32ed389f0e3,2025-11-03T10:47:55.214741+00:00,1,HKG,Hong Kong,country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1202,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.","NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.",,138,35,173
101cb551540a10026a6d55470890765d4ea4312d,2025-11-03T10:47:55.814259+00:00,1,KGZ,Kyrgyzstan,country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,2115,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use technology or is subject to sanctions.","NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use technology or is subject to sanctions.",,139,37,176
5a964cc8b89dd99dd622775616e02a55054aeec9,2025-11-03T10:47:56.245878+00:00,1,IRQ,Iraq,country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1614,YES,Collaboration with an Iraqi institution may require review due to potential sanctions or export control concerns involving Iraq.,"Decision: YES  
Rationale: Collaboration with an Iraqi institution may require review due to potential sanctions or export control concerns involving Iraq.",,137,26,163
e1051986a3522dbcb8205244909c117c16e7d66a,2025-11-03T10:47:56.278806+00:00,1,RWA,Rwanda,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,984,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
8b79d31e84a2263f272e3b9edba41913611b52aa,2025-11-03T10:47:56.537673+00:00,1,AZE,Azerbaijan,country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,905,NO,"Based on the information provided, there are no specific technical details or sanctions exposure mentioned that would necessitate an export control review under UK/EU dual-use and sanctions regulations.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or sanctions exposure mentioned that would necessitate an export control review under UK/EU dual-use and sanctions regulations.",,137,41,178
9b414f4186b4ac12cfce6285f1b3d67bed28a20c,2025-11-03T10:47:56.741597+00:00,1,PSE,"Palestine, State of",country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1774,YES,The involvement of an international partner located in Palestine requires an export control review due to potential sanctions considerations.,"YES  
Rationale: The involvement of an international partner located in Palestine requires an export control review due to potential sanctions considerations.",,140,25,165
a44821db3ea6ba1c48b4c8a2fd0537737127f2f0,2025-11-03T10:47:57.157254+00:00,1,BEL,Belgium,country_only,0,EU,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,4791,NO,Collaboration with a public university in Belgium generally does not require export control review under UK/EU dual-use and sanctions regulations without specific technical details or known sanctions exposure.,"Decision: NO  
Rationale: Collaboration with a public university in Belgium generally does not require export control review under UK/EU dual-use and sanctions regulations without specific technical details or known sanctions exposure.",,137,39,176
551e0dc59dd8208f4a2e1c4b91bf2f6470a3eb71,2025-11-03T10:47:57.642077+00:00,1,ESP,Spain,country_only,0,EU,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1341,NO,"The project involves collaboration with a public university in Spain, an EU member state, and there are no specific technical details or sanctions exposure provided that would necessitate export control review.","Decision: NO  
Rationale: The project involves collaboration with a public university in Spain, an EU member state, and there are no specific technical details or sanctions exposure provided that would necessitate export control review.",,137,42,179
4b5febe76e4862c4a3e3697298603bcfd1f0cde9,2025-11-03T10:47:57.745248+00:00,1,SGP,Singapore,country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1783,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the research activity involves controlled dual-use items or sanctioned entities.",,137,37,174
a0e14aa893129ace3c1b5a05d903a95b5f5cd30a,2025-11-03T10:47:58.259686+00:00,1,PAK,Pakistan,country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1614,YES,"Collaborations with entities in Pakistan may require export control review due to potential sanctions or dual-use concerns, even without specific technical details provided.","YES (controlled)  
Rationale: Collaborations with entities in Pakistan may require export control review due to potential sanctions or dual-use concerns, even without specific technical details provided.",,137,35,172
6501bb8d18a70f6d3fb0315c56c558f8adec0d13,2025-11-03T10:47:58.325943+00:00,1,CAF,Central African Republic,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1355,YES,"The involvement of an international partner from the Central African Republic, a region subject to EU sanctions, necessitates an export control review.","YES (controlled)  
Rationale: The involvement of an international partner from the Central African Republic, a region subject to EU sanctions, necessitates an export control review.",,139,34,173
465e8bac1bd90114c290b3f7b76fedccde9528d5,2025-11-03T10:47:58.553424+00:00,1,LTU,Lithuania,country_only,0,EU,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1249,NO,"Lithuania is an EU member state, and there are no specific details indicating controlled technology or sanctioned activities.","Decision: NO  
Rationale: Lithuania is an EU member state, and there are no specific details indicating controlled technology or sanctioned activities.",,137,27,164
feffb6305ed9d8f989ba3fbb590f8cd6ad3b5efe,2025-11-03T10:47:59.183542+00:00,1,MWI,Malawi,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1551,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
c968eb0a0259b72f5f6c7f151c0d39d48695e23a,2025-11-03T10:47:59.234547+00:00,1,KHM,Cambodia,country_only,0,Other,Asia,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,911,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
f26ef48d6876b531f5c21aa34309110fbcf9a70f,2025-11-03T10:47:59.451241+00:00,1,SYC,Seychelles,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1481,NO,"Based on the information provided, there are no specific technical details or sanctions implications that indicate the need for export control review.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or sanctions implications that indicate the need for export control review.",,137,31,168
c2f4306d9de13e891ba794d5e3c2557808e6f17d,2025-11-03T10:48:00.183282+00:00,1,TCD,Chad,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,882,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
48a200c8bc831c82cf336a5bff59ae7539bbe8cb,2025-11-03T10:48:00.587483+00:00,1,EGY,Egypt,country_only,0,Other,Africa,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1607,NO,"Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or indications of controlled technology or sanctioned entities involved.",,137,29,166
1cf5c10e30a356660145b25ad309c79a523d0af9,2025-11-03T10:48:00.588012+00:00,1,MDA,"Moldova, Republic of",country_only,0,Other,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1940,NO,"Based on the information provided, there are no specific technical details or end-use concerns indicating that the research project involves controlled dual-use items or is subject to sanctions.","NO  
Rationale: Based on the information provided, there are no specific technical details or end-use concerns indicating that the research project involves controlled dual-use items or is subject to sanctions.",,140,37,177
81b869693a0874b5957165a37c67a635c883c94c,2025-11-03T10:48:01.320026+00:00,1,MTQ,Martinique,country_only,0,Other,North America,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1669,NO,"Martinique is an overseas region of France and part of the EU, so collaboration with a public university there generally does not require an export control review under UK/EU dual-use regulations.","NO  
Rationale: Martinique is an overseas region of France and part of the EU, so collaboration with a public university there generally does not require an export control review under UK/EU dual-use regulations.",,138,42,180
02dc33da19ca4e473ca1c17066b5fa1c76a6a513,2025-11-03T10:48:01.832938+00:00,1,NOR,Norway,country_only,0,Other,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1865,NO,"Norway is part of the European Economic Area (EEA), and academic research collaborations with EEA countries typically do not require export control review unless specific controlled technologies or sanctioned entities are involved, which are not mentioned here.","Decision: NO  
Rationale: Norway is part of the European Economic Area (EEA), and academic research collaborations with EEA countries typically do not require export control review unless specific controlled technologies or sanctioned entities are involved, which are not mentioned here.",,137,50,187
1ec760d2f2663e42921dc492a591cbe80cea5979,2025-11-03T10:48:02.175534+00:00,1,MNE,Montenegro,country_only,0,Other,Europe,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1868,NO,"Based on the information provided, there are no specific technical details or sanctions implications that indicate the research activity is controlled under UK/EU dual-use or sanctions regulations.","Decision: NO  
Rationale: Based on the information provided, there are no specific technical details or sanctions implications that indicate the research activity is controlled under UK/EU dual-use or sanctions regulations.",,137,39,176
d645cd2cf8728c34266f39b7f0b81ff0b83e92ea,2025-11-03T10:48:02.577457+00:00,1,UMI,United States Minor Outlying Islands,country_only,0,Other,Oceania,chatgpt-4o,openai/gpt-4o,openai/gpt-4o,0.2,1917,NO,"The project involves a collaboration with a public university in the United States Minor Outlying Islands, which does not inherently trigger UK/EU dual-use or sanctions controls without specific technical details or end-use concerns.","Decision: NO  
Rationale: The project involves a collaboration with a public university in the United States Minor Outlying Islands, which does not inherently trigger UK/EU dual-use or sanctions controls without specific technical details or end-use concerns.",,142,47,189
