run_id,timestamp_utc,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens
d6e9a0f6206d6257306395b5c06a65f2f94fb936,2025-11-03T10:21:19.125032+00:00,1,SLE,Sierra Leone,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3843,NO,"A UK-based academic research project with a public university in Sierra Leone does not trigger UK/EU dual-use export controls or sanctions based solely on the partner's location and institutional type, as Sierra Leone is not subject to comprehensive sanctions and no controlled technology or end-use concerns are specified.","NO (not controlled)

A UK-based academic research project with a public university in Sierra Leone does not trigger UK/EU dual-use export controls or sanctions based solely on the partner's location and institutional type, as Sierra Leone is not subject to comprehensive sanctions and no controlled technology or end-use concerns are specified.",,151,68,219
292960edc8959db7419183caf7f96ba6b229e33e,2025-11-03T10:21:19.352909+00:00,1,SMR,San Marino,country_only,0,Other,Europe,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3105,NO,A UK-based academic research project with a public university in San Marino (an EU member state) does not trigger UK/EU dual-use export controls or sanctions restrictions based solely on the jurisdictional and institutional information provided.,"NO

A UK-based academic research project with a public university in San Marino (an EU member state) does not trigger UK/EU dual-use export controls or sanctions restrictions based solely on the jurisdictional and institutional information provided.",,152,52,204
8f23876a54363ab9957db6cefd1eeadbc861749d,2025-11-03T10:21:20.017578+00:00,1,VGB,"Virgin Islands, British",country_only,0,Other,Other,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3431,NO,"The British Virgin Islands is a UK Overseas Territory, so collaboration with a public university there would not constitute international technology transfer requiring UK/EU dual-use export control review.","NO (not controlled)

The British Virgin Islands is a UK Overseas Territory, so collaboration with a public university there would not constitute international technology transfer requiring UK/EU dual-use export control review.",,153,44,197
fc237083abd08103f7eed953e6ab801e81e708bd,2025-11-03T10:21:21.089762+00:00,1,TON,Tonga,country_only,0,Other,Oceania,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2665,NO,"A UK-based academic research project with a public university in Tonga does not trigger export control requirements under UK/EU dual-use regulations absent specific technical details indicating controlled technology transfer, and Tonga is not subject to UK/EU sanctions.","NO

A UK-based academic research project with a public university in Tonga does not trigger export control requirements under UK/EU dual-use regulations absent specific technical details indicating controlled technology transfer, and Tonga is not subject to UK/EU sanctions.",,152,56,208
6a9859060106c4189e333f93051c5739654b905f,2025-11-03T10:21:21.304811+00:00,1,AUT,Austria,country_only,0,EU,Europe,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2161,NO,A UK-based academic research project with a public university in Austria (an EU member state) does not require export control review under UK/EU dual-use regulations absent specific technical details indicating controlled technology transfer.,"NO

A UK-based academic research project with a public university in Austria (an EU member state) does not require export control review under UK/EU dual-use regulations absent specific technical details indicating controlled technology transfer.",,150,47,197
c0eaedfedd68779728b08a3ced8ef68f38baf93e,2025-11-03T10:21:21.694576+00:00,1,ERI,Eritrea,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3600,YES,"This research activity requires export control review due to EU sanctions restrictions on Eritrea that limit certain cooperation and technology transfers with Eritrean entities, including public universities.","YES

This research activity requires export control review due to EU sanctions restrictions on Eritrea that limit certain cooperation and technology transfers with Eritrean entities, including public universities.",,152,39,191
42ed2b48ec796376dac53d844d5d9668f245cfd8,2025-11-03T10:21:21.942836+00:00,1,SEN,Senegal,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3193,NO,A UK-based academic research project with a public university in Senegal does not require export control review as Senegal is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.,"NO

A UK-based academic research project with a public university in Senegal does not require export control review as Senegal is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.",,152,51,203
2d541d9cfce5ce497252b066c192afc9b686214b,2025-11-03T10:21:22.926707+00:00,1,BHR,Bahrain,country_only,0,GCC,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2908,NO,"A UK-based academic research project with a public university in Bahrain does not require export control review based solely on the partner's location, as Bahrain is not subject to UK/EU sanctions that would restrict academic collaboration, and no controlled technical details or dual-use items have been specified.","NO

A UK-based academic research project with a public university in Bahrain does not require export control review based solely on the partner's location, as Bahrain is not subject to UK/EU sanctions that would restrict academic collaboration, and no controlled technical details or dual-use items have been specified.",,152,66,218
e4430c58e4a45edec2bee73b41e68585bb4711d8,2025-11-03T10:21:23.177225+00:00,1,NFK,Norfolk Island,country_only,0,Other,Oceania,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3693,NO,"Norfolk Island is an Australian external territory and therefore not subject to UK/EU sanctions, and without specific technical details indicating dual-use technology development, a general academic research collaboration does not trigger export control requirements.","NO (not controlled)

Norfolk Island is an Australian external territory and therefore not subject to UK/EU sanctions, and without specific technical details indicating dual-use technology development, a general academic research collaboration does not trigger export control requirements.",,151,50,201
808ab38ed5f9ed433c6810cc3dfd5b5ca7345558,2025-11-03T10:21:24.349801+00:00,1,ZAF,South Africa,country_only,0,BRICS,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3235,NO,"A UK-based academic research project with a South African public university partner does not require export control review based solely on the information provided, as no controlled technology, sanctioned entities, or restricted activities have been specified.","NO

A UK-based academic research project with a South African public university partner does not require export control review based solely on the information provided, as no controlled technology, sanctioned entities, or restricted activities have been specified.",,151,48,199
7854668b6d349e551310d0fa549071d019f76511,2025-11-03T10:21:24.728392+00:00,1,BEN,Benin,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3283,NO,A UK-based academic research project with a public university in Benin does not require export control review as Benin is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.,"NO

A UK-based academic research project with a public university in Benin does not require export control review as Benin is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.",,152,51,203
97ebbdb3e723d012d0f9438dce5b5d4175856182,2025-11-03T10:21:25.321707+00:00,1,JOR,Jordan,country_only,0,Other,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3554,NO,"A UK-based academic research project with a Jordanian public university partner does not trigger UK/EU export control requirements based solely on the information provided, as no controlled technology, sanctioned entities, or restricted end-uses have been specified.","NO (not controlled)

A UK-based academic research project with a Jordanian public university partner does not trigger UK/EU export control requirements based solely on the information provided, as no controlled technology, sanctioned entities, or restricted end-uses have been specified.",,150,58,208
3790d439151104fe4519c56d60b86a68a61a7c0b,2025-11-03T10:21:25.901535+00:00,1,ESH,Western Sahara,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3806,YES,"Western Sahara is subject to EU sanctions restrictions, and any collaboration with entities in this territory requires export control review to ensure compliance with applicable sanctions measures.","YES

Western Sahara is subject to EU sanctions restrictions, and any collaboration with entities in this territory requires export control review to ensure compliance with applicable sanctions measures.",,153,36,189
c493b60a0d2200916e023eb6389d978660152ed5,2025-11-03T10:21:26.422673+00:00,1,PER,Peru,country_only,0,Other,South America,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3466,NO,"A UK-based academic research project with a public university in Peru does not trigger UK/EU export control requirements based solely on the information provided, as Peru is not subject to relevant sanctions and no controlled technical details or items are specified.","NO (not controlled)

A UK-based academic research project with a public university in Peru does not trigger UK/EU export control requirements based solely on the information provided, as Peru is not subject to relevant sanctions and no controlled technical details or items are specified.",,150,56,206
10684c64c40c1c63a7fd60c9dd54e5449c1b38ea,2025-11-03T10:21:27.165835+00:00,1,CMR,Cameroon,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3895,NO,"A UK-based academic research project with a public university in Cameroon does not require export control review based solely on the partner's location, as Cameroon is not subject to UK/EU sanctions that would restrict academic collaboration, and no controlled dual-use items or technology have been specified.","NO

A UK-based academic research project with a public university in Cameroon does not require export control review based solely on the partner's location, as Cameroon is not subject to UK/EU sanctions that would restrict academic collaboration, and no controlled dual-use items or technology have been specified.",,152,65,217
9644cb5134420723fd4dc91d2673d5a2349f96d5,2025-11-03T10:21:27.321760+00:00,1,CXR,Christmas Island,country_only,0,Other,Other,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2968,NO,"Christmas Island is an Australian external territory, and collaboration with Australian public universities does not trigger UK/EU dual-use export controls or sanctions restrictions.","NO

Christmas Island is an Australian external territory, and collaboration with Australian public universities does not trigger UK/EU dual-use export controls or sanctions restrictions.",,151,34,185
821fc1ffc4f4271576c1ddace6ab8e6b98b2ca14,2025-11-03T10:21:28.125422+00:00,1,BMU,Bermuda,country_only,0,Other,North America,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2777,NO,"A UK-based academic research project with a public university in Bermuda does not require export control review as Bermuda is a UK Overseas Territory not subject to UK/EU sanctions, and no controlled dual-use items or technology have been specified.","NO

A UK-based academic research project with a public university in Bermuda does not require export control review as Bermuda is a UK Overseas Territory not subject to UK/EU sanctions, and no controlled dual-use items or technology have been specified.",,152,57,209
1adecbf9453d334a2c5a0ba8a33fdc832d0d37ed,2025-11-03T10:21:28.240437+00:00,1,ASM,American Samoa,country_only,0,Other,Oceania,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3508,NO,"A UK-based academic research project with a public university in American Samoa (a US territory) does not trigger UK/EU export control requirements based solely on the partner location and academic nature, absent specific technical details indicating controlled items or sanctioned entities.","NO

A UK-based academic research project with a public university in American Samoa (a US territory) does not trigger UK/EU export control requirements based solely on the partner location and academic nature, absent specific technical details indicating controlled items or sanctioned entities.",,152,56,208
84633ed9a9d07cd147fc9f1cd273757a10d36079,2025-11-03T10:21:28.569557+00:00,1,KIR,Kiribati,country_only,0,Other,Oceania,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2649,NO,"A UK-based academic research project with a public university in Kiribati does not require export control review as no controlled technology, dual-use items, or sanctioned entities are specified, and Kiribati is not subject to UK/EU sanctions.","NO

A UK-based academic research project with a public university in Kiribati does not require export control review as no controlled technology, dual-use items, or sanctioned entities are specified, and Kiribati is not subject to UK/EU sanctions.",,153,58,211
795016d89e7256a3bc979abfdfc8996d971a71aa,2025-11-03T10:21:29.118370+00:00,1,SLV,El Salvador,country_only,0,Other,North America,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2671,NO,"A UK-based academic research project with a public university in El Salvador does not trigger export control requirements based solely on the partner's location, as El Salvador is not subject to UK/EU sanctions or embargoes that would restrict academic collaboration.","NO

A UK-based academic research project with a public university in El Salvador does not trigger export control requirements based solely on the partner's location, as El Salvador is not subject to UK/EU sanctions or embargoes that would restrict academic collaboration.",,151,54,205
4829dcfca6221b6e02fad6bd75d8d9fa5cffb2f9,2025-11-03T10:21:29.502878+00:00,1,BRB,Barbados,country_only,0,Other,North America,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2314,NO,A UK-based academic research project with a public university in Barbados does not require export control review as Barbados is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.,"NO

A UK-based academic research project with a public university in Barbados does not require export control review as Barbados is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.",,152,51,203
62c6262f3b26b4b3492339a046c617d27adb9f3b,2025-11-03T10:21:30.768737+00:00,1,NAM,Namibia,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2613,NO,"A UK-based academic research project with a public university in Namibia does not trigger export control requirements based solely on the partner's location, as Namibia is not subject to UK/EU sanctions and no controlled technical details are specified.","NO

A UK-based academic research project with a public university in Namibia does not trigger export control requirements based solely on the partner's location, as Namibia is not subject to UK/EU sanctions and no controlled technical details are specified.",,152,54,206
30f7665f345be90717fa575c1ac09418014a8cb6,2025-11-03T10:21:31.020154+00:00,1,BHS,Bahamas,country_only,0,Other,North America,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2547,NO,"A UK-based academic research project with a public university in the Bahamas does not trigger export control requirements based solely on the partner's location, as the Bahamas is not subject to UK/EU sanctions and no controlled technical details are specified.","NO

A UK-based academic research project with a public university in the Bahamas does not trigger export control requirements based solely on the partner's location, as the Bahamas is not subject to UK/EU sanctions and no controlled technical details are specified.",,152,56,208
6c36f80a04074f4adcb33059983356b9756682ce,2025-11-03T10:21:31.163164+00:00,1,MDG,Madagascar,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3645,NO,"A UK-based academic research project with a public university in Madagascar does not trigger export control requirements based solely on the partner's location, as Madagascar is not subject to UK/EU sanctions and no controlled technical details are specified.","NO (not controlled)

A UK-based academic research project with a public university in Madagascar does not trigger export control requirements based solely on the partner's location, as Madagascar is not subject to UK/EU sanctions and no controlled technical details are specified.",,150,54,204
440e9c74a9fd9deb2393b1e12390d559cdac414c,2025-11-03T10:21:31.802341+00:00,1,ITA,Italy,country_only,0,EU,Europe,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2991,NO,A UK-based academic research project with a public university in Italy does not require export control review as Italy is an EU member state and academic collaboration between UK and EU institutions generally falls outside dual-use export control restrictions absent specific controlled technologies or sanctioned entities.,"NO (not controlled)

A UK-based academic research project with a public university in Italy does not require export control review as Italy is an EU member state and academic collaboration between UK and EU institutions generally falls outside dual-use export control restrictions absent specific controlled technologies or sanctioned entities.",,150,61,211
a44821db3ea6ba1c48b4c8a2fd0537737127f2f0,2025-11-03T10:21:32.151370+00:00,1,BEL,Belgium,country_only,0,EU,Europe,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2998,NO,A UK-based academic research project with a Belgian public university partner does not require export control review as Belgium is an EU member state and academic collaboration between UK and EU institutions generally falls outside dual-use export control restrictions absent specific controlled technologies or sanctioned entities.,"NO (not controlled)

A UK-based academic research project with a Belgian public university partner does not require export control review as Belgium is an EU member state and academic collaboration between UK and EU institutions generally falls outside dual-use export control restrictions absent specific controlled technologies or sanctioned entities.",,150,61,211
55ca6c44d23e69538ceaf74409e28f3351626dd8,2025-11-03T10:21:33.154669+00:00,1,SGS,South Georgia and the South Sandwich Islands,country_only,0,Other,Other,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3632,NO,"This is a UK-based academic research project with a public university partner, and South Georgia and the South Sandwich Islands are a UK overseas territory not subject to UK/EU sanctions or special export control restrictions.","NO

This is a UK-based academic research project with a public university partner, and South Georgia and the South Sandwich Islands are a UK overseas territory not subject to UK/EU sanctions or special export control restrictions.",,157,47,204
2105ca384de9317c0000095dfae7525fe2454394,2025-11-03T10:21:34.358417+00:00,1,PAN,Panama,country_only,0,Other,Other,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3563,NO,"A UK-based academic research project with a public university in Panama does not trigger UK/EU export control requirements based solely on the partner's location, as Panama is not subject to relevant UK/EU sanctions and no controlled technical details are specified.","NO (not controlled)

A UK-based academic research project with a public university in Panama does not trigger UK/EU export control requirements based solely on the partner's location, as Panama is not subject to relevant UK/EU sanctions and no controlled technical details are specified.",,150,58,208
f1327091ea9799ca8cdfb928c29b95ca46bf9641,2025-11-03T10:21:34.543281+00:00,1,MYT,Mayotte,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3423,NO,"This is a UK-based academic research project with a public university partner in Mayotte (an overseas department of France and part of the EU), which does not trigger UK/EU dual-use export controls or sanctions restrictions based on the information provided.","NO

This is a UK-based academic research project with a public university partner in Mayotte (an overseas department of France and part of the EU), which does not trigger UK/EU dual-use export controls or sanctions restrictions based on the information provided.",,152,56,208
101cb551540a10026a6d55470890765d4ea4312d,2025-11-03T10:21:34.895263+00:00,1,KGZ,Kyrgyzstan,country_only,0,Other,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3437,NO,"A UK-based academic research project with a public university in Kyrgyzstan does not require export control review based solely on the partner's location, as Kyrgyzstan is not subject to comprehensive UK/EU sanctions and no controlled technology or dual-use items have been specified.","NO

A UK-based academic research project with a public university in Kyrgyzstan does not require export control review based solely on the partner's location, as Kyrgyzstan is not subject to comprehensive UK/EU sanctions and no controlled technology or dual-use items have been specified.",,154,64,218
5a964cc8b89dd99dd622775616e02a55054aeec9,2025-11-03T10:21:35.537936+00:00,1,IRQ,Iraq,country_only,0,Other,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3379,NO,"A UK-based academic research project with a public university in Iraq does not require export control review based solely on the partner's location, as Iraq is not subject to comprehensive EU/UK sanctions that would prohibit such academic collaboration.","NO (not controlled)

A UK-based academic research project with a public university in Iraq does not require export control review based solely on the partner's location, as Iraq is not subject to comprehensive EU/UK sanctions that would prohibit such academic collaboration.",,150,55,205
e312dec4a0b78fe3eccb4210e16bf32ed389f0e3,2025-11-03T10:21:35.557049+00:00,1,HKG,Hong Kong,country_only,0,Other,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3752,NO,"A UK-based academic research project with a Hong Kong public university partner does not require export control review based solely on the jurisdictional location and academic nature, as no controlled technologies, sanctioned entities, or specific technical activities have been identified.","NO (not controlled)

A UK-based academic research project with a Hong Kong public university partner does not require export control review based solely on the jurisdictional location and academic nature, as no controlled technologies, sanctioned entities, or specific technical activities have been identified.",,151,58,209
9b414f4186b4ac12cfce6285f1b3d67bed28a20c,2025-11-03T10:21:36.470403+00:00,1,PSE,"Palestine, State of",country_only,0,Other,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3306,NO,"A UK-based academic research project with a Palestinian public university does not trigger UK/EU dual-use export controls based solely on the information provided, as no controlled technology, software, or equipment has been specified, and Palestine is not subject to comprehensive EU sanctions that would prohibit such academic collaboration.","NO (not controlled)

A UK-based academic research project with a Palestinian public university does not trigger UK/EU dual-use export controls based solely on the information provided, as no controlled technology, software, or equipment has been specified, and Palestine is not subject to comprehensive EU sanctions that would prohibit such academic collaboration.",,153,69,222
4b5febe76e4862c4a3e3697298603bcfd1f0cde9,2025-11-03T10:21:37.192915+00:00,1,SGP,Singapore,country_only,0,Other,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2164,NO,"A UK-based academic research project with a public university in Singapore does not require export control review based solely on the information provided, as Singapore is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.","NO

A UK-based academic research project with a public university in Singapore does not require export control review based solely on the information provided, as Singapore is not subject to UK/EU sanctions and no controlled dual-use items or technology have been specified.",,150,54,204
e1051986a3522dbcb8205244909c117c16e7d66a,2025-11-03T10:21:37.444250+00:00,1,RWA,Rwanda,country_only,0,Other,Africa,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3083,NO,"A UK-based academic research project with a public university in Rwanda does not trigger UK/EU dual-use export controls or sanctions based solely on the partner's location and institutional type, as Rwanda is not subject to relevant sanctions and no controlled technology or dual-use items have been specified.","NO (not controlled)

A UK-based academic research project with a public university in Rwanda does not trigger UK/EU dual-use export controls or sanctions based solely on the partner's location and institutional type, as Rwanda is not subject to relevant sanctions and no controlled technology or dual-use items have been specified.",,150,67,217
8b79d31e84a2263f272e3b9edba41913611b52aa,2025-11-03T10:21:38.163484+00:00,1,AZE,Azerbaijan,country_only,0,Other,Asia,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,3464,NO,"A UK-based academic research project with a public university in Azerbaijan does not require export control review based solely on the information provided, as no controlled technology, sanctions restrictions on Azerbaijan, or other triggering factors are specified.","NO (not controlled)

A UK-based academic research project with a public university in Azerbaijan does not require export control review based solely on the information provided, as no controlled technology, sanctions restrictions on Azerbaijan, or other triggering factors are specified.",,150,53,203
551e0dc59dd8208f4a2e1c4b91bf2f6470a3eb71,2025-11-03T10:21:38.241842+00:00,1,ESP,Spain,country_only,0,EU,Europe,claude-sonnet-4,anthropic/claude-sonnet-4,anthropic/claude-sonnet-4,0.0,2695,NO,A UK-based academic research project with a Spanish public university partner does not require export control review as Spain is an EU member state and academic collaboration between UK and EU institutions generally falls outside dual-use export control restrictions absent specific controlled technologies or sanctioned entities.,"NO (not controlled)

A UK-based academic research project with a Spanish public university partner does not require export control review as Spain is an EU member state and academic collaboration between UK and EU institutions generally falls outside dual-use export control restrictions absent specific controlled technologies or sanctioned entities.",,150,61,211
