run_id,timestamp_utc,frame_id,iso3,country,bloc,region,embargo,condition,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens,prompt_body
E4_FULL_manifest_20251109,2025-11-09T15:17:01.112271+00:00,F3,PHL,Philippines,Other,Asia,0,proxy,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1117,NO,"NO, because the collaboration is between the UK and a non-embargoed country, suggesting that the research activity does not involve the transfer of controlled items to a restricted destination.","NO, because the collaboration is between the UK and a non-embargoed country, suggesting that the research activity does not involve the transfer of controlled items to a restricted destination.",,79,37,116,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:17:01.221579+00:00,F2,GIB,Gibraltar,Other,Europe,0,unspecified,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1569,YES,"YES, an export control review is required because the collaboration with a foreign institution may involve the transfer of controlled technology, software, or technical data that is subject to export control regulations.","YES, an export control review is required because the collaboration with a foreign institution may involve the transfer of controlled technology, software, or technical data that is subject to export control regulations.",,66,37,103,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:01.744129+00:00,F1,MOZ,Mozambique,Other,Africa,0,country,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1070,YES,"YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information from the UK to Mozambique, which may be subject to UK and/or international export control regulations.","YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information from the UK to Mozambique, which may be subject to UK and/or international export control regulations.",,69,41,110,a research project based in the United Kingdom collaborating with researchers in Mozambique.
E4_FULL_manifest_20251109,2025-11-09T15:17:01.913613+00:00,F2,VIR,"Virgin Islands, U.S.",Other,North America,0,country,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1600,YES,"YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information to a foreign entity, even though the Virgin Islands is a US territory, it is still considered a foreign country for export control purposes.","YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information to a foreign entity, even though the Virgin Islands is a US territory, it is still considered a foreign country for export control purposes.",,69,48,117,"a UK-based research project collaborating with researchers in Virgin Islands, U.S.."
E4_FULL_manifest_20251109,2025-11-09T15:17:02.755481+00:00,F2,UGA,Uganda,Other,Africa,0,unspecified,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1623,YES,"YES, an export control review is required because the collaboration with a foreign institution may involve the transfer of controlled technology, software, or technical data that is subject to UK export control regulations.","YES, an export control review is required because the collaboration with a foreign institution may involve the transfer of controlled technology, software, or technical data that is subject to UK export control regulations.",,66,38,104,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:02.846392+00:00,F2,IRQ,Iraq,Other,Asia,1,paraphrase,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1383,YES,"YES. This is because the collaboration involves the transfer of technology or knowledge to an institution in Iraq, a country subject to various international sanctions and export control regulations, which necessitates a review to ensure compliance with relevant laws and regulations.","YES. This is because the collaboration involves the transfer of technology or knowledge to an institution in Iraq, a country subject to various international sanctions and export control regulations, which necessitates a review to ensure compliance with relevant laws and regulations.",,65,47,112,a UK-based research project collaborating with a Iraq-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:03.081890+00:00,F2,GEO,Georgia,Other,Asia,0,country,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1295,YES,"YES, an export control review is required because the collaboration involves the transfer of technology or information to a foreign entity, which may be subject to UK export control regulations.","YES, an export control review is required because the collaboration involves the transfer of technology or information to a foreign entity, which may be subject to UK export control regulations.",,65,34,99,a UK-based research project collaborating with researchers in Georgia.
E4_FULL_manifest_20251109,2025-11-09T15:17:03.511562+00:00,F1,TWN,"Taiwan, Province of China",Other,Asia,0,unspecified,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1380,YES,"YES, an export control review is required because the collaboration with a foreign institution may involve the transfer of controlled technologies, software, or data across international borders, which is subject to export control regulations.","YES, an export control review is required because the collaboration with a foreign institution may involve the transfer of controlled technologies, software, or data across international borders, which is subject to export control regulations.",,69,40,109,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:03.985755+00:00,F2,BLZ,Belize,Other,North America,0,paraphrase,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1205,YES,"YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information from the UK to Belize, which may be subject to UK and/or international export control regulations.","YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information from the UK to Belize, which may be subject to UK and/or international export control regulations.",,66,40,106,a UK-based research project collaborating with a Belize-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:04.247762+00:00,F1,ALB,Albania,Other,Europe,1,proxy,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1158,YES,"YES, an export control review is required because the collaboration involves a partner from an embargoed country, which may pose a risk of unauthorized transfer of sensitive technologies or information.","YES, an export control review is required because the collaboration involves a partner from an embargoed country, which may pose a risk of unauthorized transfer of sensitive technologies or information.",,80,35,115,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:17:04.778863+00:00,F1,AZE,Azerbaijan,Other,Asia,1,paraphrase,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1331,YES,"YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information from the UK to Azerbaijan, which may be subject to export control regulations such as those related to dual-use items.","YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information from the UK to Azerbaijan, which may be subject to export control regulations such as those related to dual-use items.",,69,44,113,a research project based in the United Kingdom collaborating with a Azerbaijan-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:05.261488+00:00,F2,ROU,Romania,EU,Europe,0,unspecified,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1161,YES,"YES, an export control review is required because the collaboration with a foreign institution may involve the transfer of controlled technology, software, or technical data that is subject to UK export control regulations.","YES, an export control review is required because the collaboration with a foreign institution may involve the transfer of controlled technology, software, or technical data that is subject to UK export control regulations.",,66,38,104,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:05.305737+00:00,F2,NZL,New Zealand,FiveEyes,Oceania,0,unspecified,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1528,YES,"YES, an export control review is required because the collaboration with a foreign institution may involve the transfer of controlled technology, software, or technical data that is subject to UK export control regulations.","YES, an export control review is required because the collaboration with a foreign institution may involve the transfer of controlled technology, software, or technical data that is subject to UK export control regulations.",,66,38,104,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:05.794673+00:00,F3,BRA,Brazil,BRICS,South America,0,unspecified,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1366,YES,"YES, an export control review is required because the collaboration with an unspecified foreign institution raises the potential for the transfer of controlled technology or information to a foreign entity, which may be subject to export control regulations.","YES, an export control review is required because the collaboration with an unspecified foreign institution raises the potential for the transfer of controlled technology or information to a foreign entity, which may be subject to export control regulations.",,68,42,110,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:06.824021+00:00,F3,ARE,United Arab Emirates,GCC,Asia,0,unspecified,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1552,YES,"YES, an export control review is required because the collaboration with an unspecified foreign institution raises the potential for the transfer of controlled technology or information to a foreign entity, which may be subject to export control regulations.","YES, an export control review is required because the collaboration with an unspecified foreign institution raises the potential for the transfer of controlled technology or information to a foreign entity, which may be subject to export control regulations.",,68,42,110,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:07.012014+00:00,F3,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,0,proxy,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,2204,NO,"NO, because the collaboration is with a partner from a non-embargoed country and the research activity is located in the United Kingdom, which suggests that the primary export control concerns would be related to the transfer of goods or technology outside of the UK, not the collaboration itself.","NO, because the collaboration is with a partner from a non-embargoed country and the research activity is located in the United Kingdom, which suggests that the primary export control concerns would be related to the transfer of goods or technology outside of the UK, not the collaboration itself.",,80,57,137,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:17:07.110381+00:00,F3,GBR,United Kingdom,FiveEyes,Europe,0,paraphrase,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1512,NO,"NO, because the research activity is taking place entirely within the United Kingdom and involves only a United Kingdom-based institution, suggesting that no international export of controlled items or technology is occurring.","NO, because the research activity is taking place entirely within the United Kingdom and involves only a United Kingdom-based institution, suggesting that no international export of controlled items or technology is occurring.",,69,37,106,research activity located in the United Kingdom collaborating with a United Kingdom-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:07.112569+00:00,F2,BVT,Bouvet Island,Other,Other,0,proxy,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1180,YES,"YES, an export control review is still required to ensure that the collaboration does not involve the transfer of controlled items, including intangible transfers such as technical data or expertise, to the partner.","YES, an export control review is still required to ensure that the collaboration does not involve the transfer of controlled items, including intangible transfers such as technical data or expertise, to the partner.",,78,39,117,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:17:08.310000+00:00,F3,SDN,Sudan,Other,Africa,1,country,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1134,YES,"YES, an export control review is required because Sudan is a country subject to various international sanctions and export restrictions, and collaborating with researchers there may involve the transfer of controlled technologies or materials.","YES, an export control review is required because Sudan is a country subject to various international sanctions and export restrictions, and collaborating with researchers there may involve the transfer of controlled technologies or materials.",,67,38,105,research activity located in the United Kingdom collaborating with researchers in Sudan.
E4_FULL_manifest_20251109,2025-11-09T15:17:08.619670+00:00,F1,GIB,Gibraltar,Other,Europe,0,paraphrase,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1104,NO,"NO, because Gibraltar is a British Overseas Territory and as such, it is not considered a foreign country for export control purposes under UK law.","NO, because Gibraltar is a British Overseas Territory and as such, it is not considered a foreign country for export control purposes under UK law.",,69,30,99,a research project based in the United Kingdom collaborating with a Gibraltar-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:08.727777+00:00,F3,USA,United States,FiveEyes,North America,0,proxy,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1878,NO,"NO, because the collaboration is with a partner from the FiveEyes bloc, which is a group of countries (Australia, Canada, New Zealand, the United Kingdom, and the United States) that have a high degree of trust and cooperation, including in the area of export controls, thereby reducing the need for a review.","NO, because the collaboration is with a partner from the FiveEyes bloc, which is a group of countries (Australia, Canada, New Zealand, the United Kingdom, and the United States) that have a high degree of trust and cooperation, including in the area of export controls, thereby reducing the need for a review.",,82,66,148,"research activity located in the United Kingdom collaborating with a partner from the FiveEyes bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:17:09.000006+00:00,F3,NFK,Norfolk Island,Other,Oceania,0,paraphrase,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1153,NO,"NO, because Norfolk Island is part of Australia and is not subject to separate export control regulations, thus the collaboration would be considered a domestic transaction within the context of Australian and UK regulations.","NO, because Norfolk Island is part of Australia and is not subject to separate export control regulations, thus the collaboration would be considered a domestic transaction within the context of Australian and UK regulations.",,69,38,107,research activity located in the United Kingdom collaborating with a Norfolk Island-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:09.496606+00:00,F3,CHN,China,BRICS,Asia,1,proxy,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1170,YES,"YES, an export control review is required because the collaboration involves a partner from an embargoed country, which may trigger export control regulations and restrictions on the transfer of sensitive technologies or information.","YES, an export control review is required because the collaboration involves a partner from an embargoed country, which may trigger export control regulations and restrictions on the transfer of sensitive technologies or information.",,80,38,118,"research activity located in the United Kingdom collaborating with a partner from the BRICS bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:17:10.284251+00:00,F3,SVK,Slovakia,EU,Europe,0,paraphrase,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1611,YES,"YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information from the UK to Slovakia, which may be subject to export control regulations such as those imposed by the EU Dual-Use Regulation or the UK's Export Control Order.","YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information from the UK to Slovakia, which may be subject to export control regulations such as those imposed by the EU Dual-Use Regulation or the UK's Export Control Order.",,68,54,122,research activity located in the United Kingdom collaborating with a Slovakia-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:10.369173+00:00,F1,CIV,Côte d'Ivoire,Other,Africa,0,country,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1380,YES,"YES, an export control review is required because the project involves the transfer of potentially controlled technology or information from the UK to Côte d'Ivoire, which may be subject to UK and international export control regulations.","YES, an export control review is required because the project involves the transfer of potentially controlled technology or information from the UK to Côte d'Ivoire, which may be subject to UK and international export control regulations.",,73,44,117,a research project based in the United Kingdom collaborating with researchers in Côte d'Ivoire.
E4_FULL_manifest_20251109,2025-11-09T15:17:10.518949+00:00,F3,LVA,Latvia,EU,Europe,0,country,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1191,YES,"YES, an export control review is required because the collaboration involves the transfer of technology or information to a foreign entity, in this case, researchers in Latvia, which may be subject to export control regulations.","YES, an export control review is required because the collaboration involves the transfer of technology or information to a foreign entity, in this case, researchers in Latvia, which may be subject to export control regulations.",,67,41,108,research activity located in the United Kingdom collaborating with researchers in Latvia.
E4_FULL_manifest_20251109,2025-11-09T15:17:10.873611+00:00,F1,KEN,Kenya,Other,Africa,0,proxy,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1204,YES,"YES, an export control review is still required to ensure that the collaboration does not involve the transfer of controlled items, including intangible transfers such as technical data or expertise, to the partner.","YES, an export control review is still required to ensure that the collaboration does not involve the transfer of controlled items, including intangible transfers such as technical data or expertise, to the partner.",,81,39,120,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:17:11.687930+00:00,F2,EST,Estonia,EU,Europe,0,country,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1384,YES,"YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information to a foreign entity, even though Estonia is an EU member, certain dual-use items or sensitive research may still be subject to export controls.","YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information to a foreign entity, even though Estonia is an EU member, certain dual-use items or sensitive research may still be subject to export controls.",,65,49,114,a UK-based research project collaborating with researchers in Estonia.
E4_FULL_manifest_20251109,2025-11-09T15:17:11.817030+00:00,F2,YEM,Yemen,Other,Asia,0,paraphrase,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1173,YES,"YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information to a foreign entity, which may be subject to UK export control regulations and restrictions.","YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information to a foreign entity, which may be subject to UK export control regulations and restrictions.",,66,38,104,a UK-based research project collaborating with a Yemen-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:12.106571+00:00,F2,DNK,Denmark,EU,Europe,0,country,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1137,NO,"NO, because the collaboration is between the UK and Denmark, which are both part of the European Union's single market or have equivalent export control regulations, reducing the likelihood of export control restrictions.","NO, because the collaboration is between the UK and Denmark, which are both part of the European Union's single market or have equivalent export control regulations, reducing the likelihood of export control restrictions.",,65,39,104,a UK-based research project collaborating with researchers in Denmark.
E4_FULL_manifest_20251109,2025-11-09T15:17:12.660663+00:00,F2,MAC,Macao,Other,Asia,0,country,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1354,NO,"NO, because Macao is not subject to UK export controls as a separate entity, being a Special Administrative Region of China, but still, specific items or technologies may require a review depending on their nature and the specific regulations applicable.","NO, because Macao is not subject to UK export controls as a separate entity, being a Special Administrative Region of China, but still, specific items or technologies may require a review depending on their nature and the specific regulations applicable.",,66,47,113,a UK-based research project collaborating with researchers in Macao.
E4_FULL_manifest_20251109,2025-11-09T15:17:13.113586+00:00,F1,MHL,Marshall Islands,Other,Oceania,0,country,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1423,YES,"YES, an export control review is required because the Marshall Islands is not part of the UK or EU, and therefore any transfer of controlled items, including intangible transfers such as research data or technology, may be subject to export control regulations.","YES, an export control review is required because the Marshall Islands is not part of the UK or EU, and therefore any transfer of controlled items, including intangible transfers such as research data or technology, may be subject to export control regulations.",,69,49,118,a research project based in the United Kingdom collaborating with researchers in Marshall Islands.
E4_FULL_manifest_20251109,2025-11-09T15:17:13.199596+00:00,F1,NER,Niger,Other,Africa,1,unspecified,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1170,YES,"YES, an export control review is required because the collaboration with a foreign institution may involve the transfer of controlled technologies, software, or data across international borders, which is subject to export control regulations.","YES, an export control review is required because the collaboration with a foreign institution may involve the transfer of controlled technologies, software, or data across international borders, which is subject to export control regulations.",,69,40,109,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:13.509448+00:00,F2,VCT,Saint Vincent and the Grenadines,Other,North America,0,paraphrase,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1145,NO,"NO, because Saint Vincent and the Grenadines is not typically considered a country of concern for export control purposes, and the collaboration would likely not involve restricted or dual-use items.","NO, because Saint Vincent and the Grenadines is not typically considered a country of concern for export control purposes, and the collaboration would likely not involve restricted or dual-use items.",,72,37,109,a UK-based research project collaborating with a Saint Vincent and the Grenadines-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:14.199190+00:00,F2,MNE,Montenegro,Other,Europe,1,country,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1507,YES,"YES, an export control review is required because the project involves the transfer of potentially controlled technology or information to a non-EU country, Montenegro, which may be subject to UK export control regulations.","YES, an export control review is required because the project involves the transfer of potentially controlled technology or information to a non-EU country, Montenegro, which may be subject to UK export control regulations.",,66,41,107,a UK-based research project collaborating with researchers in Montenegro.
E4_FULL_manifest_20251109,2025-11-09T15:17:14.222595+00:00,F2,TLS,Timor-Leste,Other,Asia,0,paraphrase,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1101,YES,"YES, an export control review is required because the project involves the transfer of technology or information from the UK to Timor-Leste, which may be subject to UK export control regulations.","YES, an export control review is required because the project involves the transfer of technology or information from the UK to Timor-Leste, which may be subject to UK export control regulations.",,69,38,107,a UK-based research project collaborating with a Timor-Leste-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:15.172191+00:00,F1,BRN,Brunei Darussalam,Other,Asia,0,paraphrase,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1721,YES,"YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information from the UK to Brunei Darussalam, which may be subject to UK, EU, or other international export control regulations.","YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information from the UK to Brunei Darussalam, which may be subject to UK, EU, or other international export control regulations.",,73,47,120,a research project based in the United Kingdom collaborating with a Brunei Darussalam-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:17:15.742457+00:00,F3,PLW,Palau,Other,Oceania,0,paraphrase,llama3.3,meta-llama/llama-3.3-70b-instruct,meta-llama/llama-3.3-70b-instruct,0.0,1523,YES,"YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information from the UK to Palau, which may be subject to export control regulations.","YES, an export control review is required because the collaboration involves the transfer of potentially controlled technology or information from the UK to Palau, which may be subject to export control regulations.",,69,37,106,research activity located in the United Kingdom collaborating with a Palau-based institution.
