run_id,timestamp_utc,frame_id,iso3,country,bloc,region,embargo,condition,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens,prompt_body
E4_FULL_manifest_20251109,2025-11-09T13:48:03.720936+00:00,F3,PHL,Philippines,Other,Asia,0,proxy,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7879,YES,"YES. A review is required to determine if the specific technology, software, or information being shared is controlled","YES. A review is required to determine if the specific technology, software, or information being shared is controlled",,64,598,662,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:48:04.976367+00:00,F2,GIB,Gibraltar,Other,Europe,0,unspecified,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9477,YES,"YES. A review is required to determine if the research, technology, or destination partner is subject to UK","YES. A review is required to determine if the research, technology, or destination partner is subject to UK",,51,598,649,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:09.968883+00:00,F2,VIR,"Virgin Islands, U.S.",Other,North America,0,country,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7686,YES,"YES. A review is required to determine if the specific technology, data, or software being shared is controlled","YES. A review is required to determine if the specific technology, data, or software being shared is controlled",,55,598,653,"a UK-based research project collaborating with researchers in Virgin Islands, U.S.."
E4_FULL_manifest_20251109,2025-11-09T13:48:10.760619+00:00,F2,UGA,Uganda,Other,Africa,0,unspecified,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7792,YES,"YES, a review is required to determine if the technology, software, or information being shared is controlled and to screen the","YES, a review is required to determine if the technology, software, or information being shared is controlled and to screen the",,51,598,649,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:11.319455+00:00,F1,MOZ,Mozambique,Other,Africa,0,country,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8698,YES,"YES. A review is required to determine if the specific technology, data, or software being shared is controlled under UK export","YES. A review is required to determine if the specific technology, data, or software being shared is controlled under UK export",,52,598,650,a research project based in the United Kingdom collaborating with researchers in Mozambique.
E4_FULL_manifest_20251109,2025-11-09T13:48:13.401460+00:00,F2,GEO,Georgia,Other,Asia,0,country,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9673,YES,"YES. A review is required to determine if the specific technology, data, or software being shared is controlled for","YES. A review is required to determine if the specific technology, data, or software being shared is controlled for",,50,598,648,a UK-based research project collaborating with researchers in Georgia.
E4_FULL_manifest_20251109,2025-11-09T13:48:13.642692+00:00,F2,IRQ,Iraq,Other,Asia,1,paraphrase,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,10245,YES,"YES, an export control review is required because Iraq is subject to UK arms embargoes","YES, an export control review is required because Iraq is subject to UK arms embargoes",,52,598,650,a UK-based research project collaborating with a Iraq-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:15.012996+00:00,F1,TWN,"Taiwan, Province of China",Other,Asia,0,unspecified,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,10018,YES,YES. A review is required because the transfer of technology or information to any foreign entity could be subject to UK export,YES. A review is required because the transfer of technology or information to any foreign entity could be subject to UK export,,53,598,651,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:18.547709+00:00,F1,ALB,Albania,Other,Europe,1,proxy,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7786,YES,"YES, because any collaboration with an entity in a country embargoed by the UK requires a thorough review for potential licensing","YES, because any collaboration with an entity in a country embargoed by the UK requires a thorough review for potential licensing",,64,598,662,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:48:19.540934+00:00,F2,BLZ,Belize,Other,North America,0,paraphrase,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9547,YES,"YES. A review is required to determine if the technology, data, or software being shared with the Belize-based institution is listed on the UK's strategic export control lists.","YES. A review is required to determine if the technology, data, or software being shared with the Belize-based institution is listed on the UK's strategic export control lists.",,52,589,641,a UK-based research project collaborating with a Belize-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:20.265487+00:00,F1,AZE,Azerbaijan,Other,Asia,1,paraphrase,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8921,YES,"YES. A review is required to determine if the technology, data, or software being shared is on a strategic","YES. A review is required to determine if the technology, data, or software being shared is on a strategic",,54,598,652,a research project based in the United Kingdom collaborating with a Azerbaijan-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:22.109768+00:00,F2,ROU,Romania,EU,Europe,0,unspecified,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8364,YES,"YES. A review is required to determine if the technology, data, or software being shared is controlled and","YES. A review is required to determine if the technology, data, or software being shared is controlled and",,51,598,649,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:22.709593+00:00,F3,BRA,Brazil,BRICS,South America,0,unspecified,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7691,YES,"YES, a review is required to determine the specific location, individuals, and entities involved in the collaboration to ensure compliance with","YES, a review is required to determine the specific location, individuals, and entities involved in the collaboration to ensure compliance with",,52,598,650,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:22.778494+00:00,F2,NZL,New Zealand,FiveEyes,Oceania,0,unspecified,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9355,YES,"YES, a review is required to determine if the research, technology, or the foreign partner are subject to","YES, a review is required to determine if the research, technology, or the foreign partner are subject to",,51,598,649,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:27.111603+00:00,F3,ARE,United Arab Emirates,GCC,Asia,0,unspecified,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7560,YES,"YES, a review is required to determine the specific location, individuals, and entities involved in the collaboration to ensure compliance with","YES, a review is required to determine the specific location, individuals, and entities involved in the collaboration to ensure compliance with",,52,598,650,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:28.235603+00:00,F3,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,0,proxy,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9658,YES,"YES. An export control review is required to determine if the specific technology or information being shared is controlled, regardless of","YES. An export control review is required to determine if the specific technology or information being shared is controlled, regardless of",,64,598,662,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:48:28.540470+00:00,F3,GBR,United Kingdom,FiveEyes,Europe,0,paraphrase,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8271,YES,"YES. A review is required because the research may involve controlled technology or the participation of foreign nationals, which can trigger","YES. A review is required because the research may involve controlled technology or the participation of foreign nationals, which can trigger",,54,598,652,research activity located in the United Kingdom collaborating with a United Kingdom-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:31.385749+00:00,F2,BVT,Bouvet Island,Other,Other,0,proxy,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9272,YES,"YES. A review is required because the specific technology, software, or information being shared could be controlled,","YES. A review is required because the specific technology, software, or information being shared could be controlled,",,63,598,661,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:48:31.761319+00:00,F3,USA,United States,FiveEyes,North America,0,proxy,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9025,YES,"YES. An export control review is required because the nature of the research itself, not just the destination, determines","YES. An export control review is required because the nature of the research itself, not just the destination, determines",,65,598,663,"research activity located in the United Kingdom collaborating with a partner from the FiveEyes bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:48:32.655628+00:00,F3,SDN,Sudan,Other,Africa,1,country,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9594,YES,"YES. A review is required because Sudan is subject to UK, EU, and US sanctions and export restrictions, which","YES. A review is required because Sudan is subject to UK, EU, and US sanctions and export restrictions, which",,51,598,649,research activity located in the United Kingdom collaborating with researchers in Sudan.
E4_FULL_manifest_20251109,2025-11-09T13:48:35.899930+00:00,F1,GIB,Gibraltar,Other,Europe,0,paraphrase,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8763,YES,YES. A transfer of technology or goods from the United Kingdom to Gibraltar is considered an export and must be checked,YES. A transfer of technology or goods from the United Kingdom to Gibraltar is considered an export and must be checked,,54,598,652,a research project based in the United Kingdom collaborating with a Gibraltar-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:36.750504+00:00,F3,NFK,Norfolk Island,Other,Oceania,0,paraphrase,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8492,YES,"YES, because the transfer of technology or goods from the United Kingdom to Norfolk Island, an external territory of Australia, is","YES, because the transfer of technology or goods from the United Kingdom to Norfolk Island, an external territory of Australia, is",,54,598,652,research activity located in the United Kingdom collaborating with a Norfolk Island-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:37.868289+00:00,F3,CHN,China,BRICS,Asia,1,proxy,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9282,YES,YES. Collaboration with a partner in an embargoed country triggers a mandatory review to ensure compliance with UK sanctions,YES. Collaboration with a partner in an embargoed country triggers a mandatory review to ensure compliance with UK sanctions,,64,598,662,"research activity located in the United Kingdom collaborating with a partner from the BRICS bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:48:40.135486+00:00,F1,CIV,Côte d'Ivoire,Other,Africa,0,country,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8362,YES,"YES. An export control review is required to determine if the specific technology, data, or software being shared is controlled","YES. An export control review is required to determine if the specific technology, data, or software being shared is controlled",,55,598,653,a research project based in the United Kingdom collaborating with researchers in Côte d'Ivoire.
E4_FULL_manifest_20251109,2025-11-09T13:48:40.574670+00:00,F3,SVK,Slovakia,EU,Europe,0,paraphrase,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9159,YES,"YES. A review is required to determine if the specific technology, software, or information being shared is subject to UK export","YES. A review is required to determine if the specific technology, software, or information being shared is subject to UK export",,53,598,651,research activity located in the United Kingdom collaborating with a Slovakia-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:41.396497+00:00,F3,LVA,Latvia,EU,Europe,0,country,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8723,YES,YES. A review is required because the transfer of technology from the United Kingdom to Latvia constitutes an export,YES. A review is required because the transfer of technology from the United Kingdom to Latvia constitutes an export,,51,598,649,research activity located in the United Kingdom collaborating with researchers in Latvia.
E4_FULL_manifest_20251109,2025-11-09T13:48:44.783411+00:00,F2,EST,Estonia,EU,Europe,0,country,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8013,YES,"YES. An export control review is required to determine if the specific technology, software, or goods being shared in the","YES. An export control review is required to determine if the specific technology, software, or goods being shared in the",,50,598,648,a UK-based research project collaborating with researchers in Estonia.
E4_FULL_manifest_20251109,2025-11-09T13:48:45.071724+00:00,F1,KEN,Kenya,Other,Africa,0,proxy,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9146,YES,"YES. A review is required to determine if the specific technology, software, or information being shared is controlled, regardless of","YES. A review is required to determine if the specific technology, software, or information being shared is controlled, regardless of",,65,598,663,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:48:45.350829+00:00,F2,YEM,Yemen,Other,Asia,0,paraphrase,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7456,YES,"YES, a review is required because Yemen is subject to extensive UK and international sanctions, including an arms embargo, which","YES, a review is required because Yemen is subject to extensive UK and international sanctions, including an arms embargo, which",,52,598,650,a UK-based research project collaborating with a Yemen-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:48.725464+00:00,F2,DNK,Denmark,EU,Europe,0,country,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8572,YES,"YES, a review is required to determine if the technology, data, or software being shared is on the UK","YES, a review is required to determine if the technology, data, or software being shared is on the UK",,50,598,648,a UK-based research project collaborating with researchers in Denmark.
E4_FULL_manifest_20251109,2025-11-09T13:48:49.212274+00:00,F2,MAC,Macao,Other,Asia,0,country,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8615,YES,"YES, an export control review is required because Macao is subject to the UK's arms embargo on China, which","YES, an export control review is required because Macao is subject to the UK's arms embargo on China, which",,50,597,647,a UK-based research project collaborating with researchers in Macao.
E4_FULL_manifest_20251109,2025-11-09T13:48:50.198363+00:00,F1,MHL,Marshall Islands,Other,Oceania,0,country,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8800,YES,"YES. A review is required to determine if the specific technology, data, or software being shared is controlled under","YES. A review is required to determine if the specific technology, data, or software being shared is controlled under",,53,598,651,a research project based in the United Kingdom collaborating with researchers in Marshall Islands.
E4_FULL_manifest_20251109,2025-11-09T13:48:52.282442+00:00,F2,VCT,Saint Vincent and the Grenadines,Other,North America,0,paraphrase,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7156,YES,"YES, a review is required to determine if the specific technology, data, or items being shared are on a strategic control","YES, a review is required to determine if the specific technology, data, or items being shared are on a strategic control",,58,598,656,a UK-based research project collaborating with a Saint Vincent and the Grenadines-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:53.521057+00:00,F1,NER,Niger,Other,Africa,1,unspecified,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8730,YES,"YES. A review is required to determine if the technology, software, or information being shared is controlled and","YES. A review is required to determine if the technology, software, or information being shared is controlled and",,53,598,651,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:53.802870+00:00,F2,MNE,Montenegro,Other,Europe,1,country,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8349,YES,"YES. An export control review is required to determine if the technology, data, or software being shared is on a strategic","YES. An export control review is required to determine if the technology, data, or software being shared is on a strategic",,50,598,648,a UK-based research project collaborating with researchers in Montenegro.
E4_FULL_manifest_20251109,2025-11-09T13:48:57.972492+00:00,F1,HND,Honduras,Other,North America,0,proxy,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7765,YES,"YES. A review is required to determine if the specific technology, software, or information being shared is controlled, regardless of","YES. A review is required to determine if the specific technology, software, or information being shared is controlled, regardless of",,65,598,663,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:48:58.068925+00:00,F2,TLS,Timor-Leste,Other,Asia,0,paraphrase,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9336,YES,"YES. A review is necessary to determine if the specific items, software, or technology involved in the","YES. A review is necessary to determine if the specific items, software, or technology involved in the",,55,598,653,a UK-based research project collaborating with a Timor-Leste-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:48:59.095666+00:00,F1,BRN,Brunei Darussalam,Other,Asia,0,paraphrase,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9878,YES,"YES. A review is required to determine if the specific technology, data, or software being shared in the collaboration is","YES. A review is required to determine if the specific technology, data, or software being shared in the collaboration is",,57,598,655,a research project based in the United Kingdom collaborating with a Brunei Darussalam-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:49:00.425463+00:00,F3,PLW,Palau,Other,Oceania,0,paraphrase,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8123,YES,YES. A review is required to determine if the specific technology or information being shared is controlled under UK export regulations,YES. A review is required to determine if the specific technology or information being shared is controlled under UK export regulations,,53,598,651,research activity located in the United Kingdom collaborating with a Palau-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:49:01.551535+00:00,F2,PYF,French Polynesia,Other,Oceania,0,paraphrase,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8019,YES,"YES, an export control review is required because the transfer of controlled technology, data, or items from the","YES, an export control review is required because the transfer of controlled technology, data, or items from the",,53,598,651,a UK-based research project collaborating with a French Polynesia-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:49:02.250142+00:00,F3,VEN,"Venezuela, Bolivarian Republic of",Other,South America,0,unspecified,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8384,YES,"YES, a review is required to determine the nature of the research and the specific location and identity of the foreign","YES, a review is required to determine the nature of the research and the specific location and identity of the foreign",,52,598,650,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:49:05.687345+00:00,F2,IDN,Indonesia,Other,Asia,0,unspecified,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7708,YES,"YES, a review is required to determine the identity and location of the foreign institution and assess whether any controls or","YES, a review is required to determine the identity and location of the foreign institution and assess whether any controls or",,51,598,649,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:49:06.473973+00:00,F1,NIU,Niue,Other,Oceania,0,country,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8159,YES,"YES. A review is required to determine if the specific technology, data, or items being shared are controlled under","YES. A review is required to determine if the specific technology, data, or items being shared are controlled under",,53,598,651,a research project based in the United Kingdom collaborating with researchers in Niue.
E4_FULL_manifest_20251109,2025-11-09T13:49:08.164533+00:00,F3,KWT,Kuwait,GCC,Asia,0,paraphrase,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7719,YES,"YES. An export control review is required to determine if the specific technology, data, or software being shared in the","YES. An export control review is required to determine if the specific technology, data, or software being shared in the",,53,598,651,research activity located in the United Kingdom collaborating with a Kuwait-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:49:08.596511+00:00,F1,COG,Congo,Other,Africa,0,country,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9472,YES,"YES. A review is required because the Democratic Republic of Congo is subject to UK sanctions, including","YES. A review is required because the Democratic Republic of Congo is subject to UK sanctions, including",,52,598,650,a research project based in the United Kingdom collaborating with researchers in Congo.
E4_FULL_manifest_20251109,2025-11-09T13:49:09.509485+00:00,F1,SAU,Saudi Arabia,GCC,Asia,0,proxy,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7939,YES,"YES. A review is required to determine if the specific technology, software, or goods involved in the collaboration are controlled,","YES. A review is required to determine if the specific technology, software, or goods involved in the collaboration are controlled,",,65,598,663,"a research project based in the United Kingdom collaborating with a partner from the GCC bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:49:10.662899+00:00,F2,MNG,Mongolia,Other,Asia,0,proxy,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8406,YES,"YES. A review is required to determine if the specific technology, software, or information being shared is controlled, regardless of","YES. A review is required to determine if the specific technology, software, or information being shared is controlled, regardless of",,63,598,661,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:49:13.104417+00:00,F2,MEX,Mexico,Other,North America,0,unspecified,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7394,YES,"YES. A review is required to determine if the technology, data, or software being shared is controlled and","YES. A review is required to determine if the technology, data, or software being shared is controlled and",,51,598,649,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:49:14.817685+00:00,F2,MYS,Malaysia,Other,Asia,0,proxy,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8338,YES,"YES. An export control review is required because the specific technology, software, or information being shared in the research may","YES. An export control review is required because the specific technology, software, or information being shared in the research may",,63,598,661,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:49:16.169402+00:00,F1,MRT,Mauritania,Other,Africa,0,unspecified,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7542,YES,"YES, a review is required because sharing technology or information with a foreign institution constitutes a potential export that must be assessed against","YES, a review is required because sharing technology or information with a foreign institution constitutes a potential export that must be assessed against",,53,598,651,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:49:17.253763+00:00,F2,ALA,Åland Islands,Other,Other,0,country,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9077,YES,"YES. An export control review is required because the transfer of controlled technology, software, or goods from the","YES. An export control review is required because the transfer of controlled technology, software, or goods from the",,52,598,650,a UK-based research project collaborating with researchers in Åland Islands.
E4_FULL_manifest_20251109,2025-11-09T13:49:17.469638+00:00,F1,TTO,Trinidad and Tobago,Other,North America,0,unspecified,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7940,YES,"YES. A review is required to determine if the technology, software, or information being shared is controlled and","YES. A review is required to determine if the technology, software, or information being shared is controlled and",,53,598,651,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T13:49:19.871617+00:00,F3,IDN,Indonesia,Other,Asia,0,proxy,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,9191,YES,"YES. An export control review is required to determine if the specific technology or information being shared is controlled, regardless of","YES. An export control review is required to determine if the specific technology or information being shared is controlled, regardless of",,64,598,662,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T13:49:21.190456+00:00,F3,UGA,Uganda,Other,Africa,0,paraphrase,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8065,YES,"YES, a review is required to determine if the technology, data, or software being shared is subject to","YES, a review is required to determine if the technology, data, or software being shared is subject to",,53,598,651,research activity located in the United Kingdom collaborating with a Uganda-based institution.
E4_FULL_manifest_20251109,2025-11-09T13:49:21.967831+00:00,F3,LIE,Liechtenstein,Other,Europe,0,country,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,7124,YES,YES. A review is required to determine if the specific technology or information being shared is controlled under UK export regulations,YES. A review is required to determine if the specific technology or information being shared is controlled under UK export regulations,,51,598,649,research activity located in the United Kingdom collaborating with researchers in Liechtenstein.
E4_FULL_manifest_20251109,2025-11-09T13:49:24.767709+00:00,F3,AIA,Anguilla,Other,North America,0,unspecified,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,0.0,8574,YES,"YES. A review is required to determine if the unspecified foreign institution, its country, or the nature of the","YES. A review is required to determine if the unspecified foreign institution, its country, or the nature of the",,52,598,650,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
